date,FA886000115.Q,FA896006005.Q,FA836006005.Q,FA826006005.Q,FA106012005.Q,FA796012005.Q,FA156006005.Q,FA366006005.Q,FA316006005.Q,FA216006005.Q,FA886300095.Q,FA836300005.Q,FA826300003.Q,FA106300003.Q,FA116300001.Q,FA796330081.Q,FA156300003.Q,FA366300005.Q,FA316300001.Q,FA216300001.Q,FA885090015.Q,FA885019905.Q,FA835019905.Q,FA825019905.Q,FA105019985.Q,FA115050085.Q,FA795013005.Q,FA155019005.Q,FA365019005.Q,FA315019001.Q,FA215019001.Q,FA265430003.Q,FA835430005.Q,FA825430005.Q,FA105430005.Q,FA115440005.Q,FA795440005.Q,FA155430005.Q,FA365430005.Q,FA315430005.Q,FA215430005.Q,FA885000905.Q,FA835000905.Q,FA825000905.Q,FA105000995.Q,FA115000905.Q,FA795000905.Q,FA155000905.Q,FA365000905.Q,FA315000905.Q,FA215000905.Q,FA087005005.Q,FA895404005.Q,FA835404005.Q,FA825404003.Q,FA155404003.Q,FA365404005.Q,FA315404003.Q,FA215404003.Q
2015:Q4,3558909,608048,1307792,521219,464851,56368,786573,-699744,-540453,-159291,2950861,2424423,1924233,1419170,308849,196215,500190,526438,271876,254562,3496810,3910666,3276880,2515880,1886813,393848,235219,761000,633786,274215,359571,6380,8504,-2892,-2892,0,0,11396,-2124,55545,-57669,-420236,384732,-129635,-62001,-84999,17365,514367,-804968,-598337,-206631,-62100,0,0,0,0,0,0,0
2016:Q1,3531154,569722,1453359,645237,513996,131241,808122,-883637,-638762,-244875,2961432,2434792,1929824,1421158,309627,199039,504968,526640,271498,255142,3465007,3893164,3244319,2457920,1852168,364683,241069,786399,648845,275730,373115,9348,7630,-2763,-2763,0,0,10393,1718,60877,-59159,-437505,570055,53757,19601,-55056,89212,516298,-1007560,-703871,-303689,-66147,0,0,0,0,0,0,0
2016:Q2,3414533,419614,1335567,609060,451121,157939,726507,-915953,-654561,-261392,2994919,2463558,1950174,1435660,312605,201910,513384,531361,273107,258254,3495818,3893026,3246383,2449407,1845582,361879,241946,796976,646643,274334,372309,4731,40103,36880,29680,0,7200,3223,-35372,24329,-59701,-401939,593924,154232,92802,-49274,110704,439692,-995863,-680117,-315746,81283,0,0,0,0,0,0,0
2016:Q3,3423906,403660,1322957,609667,455556,154111,713290,-919297,-681768,-237529,3020246,2486328,1964404,1445013,314848,204543,521924,533918,274165,259753,3515664,3908464,3261574,2455820,1845884,363517,246418,805754,646890,274213,372677,5820,8655,-1395,-1395,0,0,10050,-2835,57908,-60743,-398620,630814,211404,147837,-48669,112236,419410,-1029434,-739724,-289710,91759,0,0,0,0,0,0,0
2016:Q4,3525231,469392,1388347,651478,438103,213375,736869,-918955,-694117,-224838,3055839,2517644,1987671,1462245,318045,207382,529973,538195,276011,262184,3629954,4017202,3360953,2535980,1909947,379132,246901,824973,656249,275871,380378,8171,3601,14067,14067,0,0,-10466,4570,63374,-58804,-395419,646160,193825,81055,-61087,173857,452335,-1041579,-757351,-284228,104723,0,0,0,0,0,0,0
2017:Q1,3624066,534657,1483497,694526,537584,156942,788971,-948840,-710078,-238762,3089409,2547047,2011198,1480070,321332,209796,535849,542362,277232,265130,3667136,4026292,3363101,2516680,1877833,394465,244382,846421,663191,279715,383476,8873,6060,24014,-3586,0,27600,-17954,2813,61532,-58719,-368029,704453,208100,186478,-73133,94755,496353,-1072482,-774093,-298389,43069,0,0,0,0,0,0,0
2017:Q2,3646760,517786,1504415,632333,529945,102388,872082,-986629,-727800,-258829,3128974,2581985,2037221,1499213,325159,212850,544764,546989,279083,267906,3679473,4107689,3432969,2586784,1931602,411408,243774,846185,674720,286089,388631,8412,6945,-3070,-3070,0,0,10015,1467,62048,-60581,-436628,679199,118553,133336,-86249,71466,560646,-1115827,-796854,-318973,32713,0,0,0,0,0,0,0
2017:Q3,3742526,572067,1542868,659848,511335,148513,883020,-970801,-741804,-228997,3170459,2618063,2064522,1520165,328532,215825,553541,552396,281006,271390,3833491,4183177,3500142,2645428,1976904,420527,247997,854714,683035,287920,395115,39537,10730,122092,-53734,-37506,213332,-111362,28807,85962,-57155,-389223,741024,47815,199294,-54489,-96990,693209,-1130247,-834680,-295567,90965,416524,408000,187015,220985,8524,0,8524
2017:Q4,3799430,592459,1532739,710224,528992,181232,822515,-940280,-767504,-172776,3206971,2649166,2088905,1538203,331420,219282,560261,557805,283373,274432,3904284,4279208,3574446,2694702,2018248,422557,253897,879744,704762,296489,408273,7220,939654,929841,864355,0,65486,9813,-932434,-876587,-55847,-382144,-227341,-720560,-710553,-91137,81130,493219,-154803,95967,-250770,104855,0,0,0,0,0,0,0
2018:Q1,3842754,593281,1643522,763325,546601,216724,880197,-1050241,-884277,-165964,3249473,2684573,2111138,1553907,336164,221068,573435,564900,286329,278571,3966350,4358212,3645635,2749612,2079650,413373,256589,896023,712577,303844,408733,5788,5624,-3550,-3550,0,0,9174,164,54815,-54651,-397650,800432,251997,148001,-77209,181205,548435,-1198082,-956607,-241475,123596,0,0,0,0,0,0,0
2018:Q2,3906924,611732,1721876,781922,558425,223497,939954,-1110144,-901061,-209083,3295192,2722285,2138662,1573448,340796,224418,583623,572907,289241,283666,4017634,4394294,3662727,2745296,2077609,405442,262245,917431,731567,307586,423981,12155,5367,-3090,-3090,0,0,8457,6788,61723,-54935,-388815,886777,289088,168064,-64646,185670,597689,-1275592,-981129,-294463,110710,0,0,0,0,0,0,0
2018:Q3,4006819,672380,1764206,735697,569105,166592,1028509,-1091826,-879808,-212018,3334439,2755789,2164554,1591813,344807,227932,591235,578650,291531,287119,4044712,4529256,3788692,2872378,2186379,418211,267787,916314,740564,313419,427145,2224,2040,7688,-8187,-3496,19371,-5648,184,62429,-62245,-486768,767156,58078,20619,-69908,107367,709078,-1253924,-964125,-289799,37892,140628,139992,50201,89791,636,0,636
2018:Q4,4046795,675484,1848272,710308,567043,143265,1137964,-1172788,-960390,-212398,3371311,2786558,2188953,1609419,348463,231069,597605,584753,293499,291254,4028350,4539917,3802029,2892644,2189103,423359,280182,909385,737888,322662,415226,-1463,-4032,25555,-14043,-8612,48210,-29587,2569,57282,-54713,-510104,818388,-37383,-17039,-66284,45940,855771,-1328492,-1046835,-281657,-18447,64000,64000,35023,28977,0,0,0
2019:Q1,4241369,821890,2052391,742607,567394,175213,1309784,-1230501,-1032714,-197787,3419479,2828654,2224666,1636291,352420,235955,603988,590825,296891,293934,4145213,4615535,3850172,2932959,2202277,440427,290255,917213,765363,333568,431795,11377,4432,1492,1492,0,0,2940,6945,62488,-55543,-481699,930285,-63334,-96242,-88007,120915,993619,-1411984,-1131879,-280105,-96155,0,0,0,0,0,0,0
2019:Q2,4159112,693555,1902696,724029,568363,155666,1178667,-1209141,-1049277,-159864,3465557,2869239,2258595,1660830,356420,241345,610644,596318,298162,298156,4189765,4664954,3894869,2963784,2205007,456870,301907,931085,770085,320782,449303,3887,-2404,-3093,-3093,0,0,689,6291,62093,-55802,-479076,910123,52586,57931,-100450,95105,857537,-1389199,-1133990,-255209,30653,0,0,0,0,0,0,0
2019:Q3,4143230,640053,1932172,795247,598529,196718,1136925,-1292119,-1075901,-216218,3503177,2902320,2283527,1677687,359958,245883,618793,600857,300036,300821,4276079,4720705,3939339,2995303,2220611,468330,306362,944036,781366,333960,447406,4049,-2483,-2892,-2892,0,0,409,6532,66059,-59527,-448675,1030485,219212,191344,-108372,136240,811273,-1479160,-1175884,-303276,132852,0,0,0,0,0,0,0
2019:Q4,4162307,631158,1900544,762404,577420,184984,1138140,-1269386,-1019650,-249736,3531149,2926979,2301496,1689838,362903,248755,625483,604170,301602,302568,4264748,4668292,3885229,2935257,2165051,463056,307150,949972,783063,341497,441566,8231,-48930,-48621,-48621,0,0,-309,57161,117668,-60507,-411775,1093665,279705,253270,-100153,126588,813960,-1505440,-1177213,-328227,102441,0,0,0,0,0,0,0
2020:Q1,4281387,711270,2038094,533725,502834,30891,1504369,-1326824,-1070360,-256464,3570117,2961269,2328863,1708946,367119,252798,632406,608848,304170,304678,4218237,4612209,3807760,2824274,2081500,446557,296217,983486,804449,349529,454920,12065,-2206,-3253,-3253,0,0,1047,14271,78105,-63834,-406037,1130659,-21583,70383,-79438,-12528,1152242,-1536696,-1193824,-342872,-63150,0,0,0,0,0,0,0
2020:Q2,3443572,-159577,4755220,331563,434061,-102498,4423657,-4914797,-5286266,371469,3603149,2989828,2351249,1724952,369602,256695,638579,613321,307769,305552,3557363,4068336,3254274,2345314,1725065,361662,258587,908960,814062,365391,448671,4404,-1377,54114,54114,0,0,-55491,5781,74524,-68743,-515377,4605942,397175,493626,7940,-104391,4208767,-5121319,-5418412,297093,113791,0,0,0,0,0,0,0
2020:Q3,3693077,52736,3561669,907283,630713,276570,2654386,-3508933,-3316851,-192082,3640341,3019682,2367099,1734258,373397,259444,652583,620659,310638,310021,4058571,4707536,3891230,2868250,2119032,460707,288511,1022980,816306,369433,446873,2835,9128,6044,6044,0,0,3084,-6293,62216,-68509,-651800,3046487,765582,605388,-87310,247504,2280905,-3698287,-3437862,-260425,365494,0,0,0,0,0,0,0
2020:Q4,4329523,640938,2675588,543706,535515,8191,2131882,-2034650,-1904284,-130366,3688585,3060038,2393610,1752568,378220,262822,666428,628547,315184,313363,4146238,4871213,4040154,2936722,2162593,475722,298407,1103432,831059,374852,456207,5046,1876,-3748,-3748,0,0,5624,3170,67463,-64293,-730021,1510311,-178943,-54046,-97502,-27395,1689254,-2240332,-2031415,-208917,-183284,0,0,0,0,0,0,0
2021:Q1,4198052,461695,4631879,742182,594811,147371,3889697,-4170184,-4048028,-122156,3736357,3097922,2412461,1764849,383069,264543,685461,638435,318656,319779,4125776,4854883,4031066,2869875,2091528,474068,304279,1161191,823817,368899,454918,14073,-200089,14895,14895,0,0,-214984,214162,276055,-61893,-743180,3826548,197597,180960,-90999,107636,3628951,-4569728,-4374326,-195402,-72275,0,0,0,0,0,0,0
2021:Q2,4001945,182941,2695307,806689,678366,128323,1888618,-2512366,-3270702,758336,3819004,3166771,2456894,1793631,392119,271144,709877,652233,323555,328678,4015115,4836365,4013283,2843215,2066956,462230,314029,1170068,823082,372940,450142,3970,6846,-3774,-3774,0,0,10620,-2876,61074,-63950,-825220,1855119,437312,421983,-70111,85440,1417807,-2680339,-3381161,700822,13171,0,0,0,0,0,0,0
2021:Q3,4136969,220334,2226834,674709,650597,24112,1552125,-2006500,-2189352,182852,3916635,3251879,2516835,1834258,403054,279523,735044,664756,327850,336906,4133153,5049993,4226608,3033144,2239906,488287,304951,1193464,823385,380215,443170,-11531,7252,46609,-23360,-20673,90642,-39357,-18783,53056,-71839,-905309,1241037,107975,264492,-64560,-91957,1133062,-2146346,-2294773,148427,-3816,248000,232000,153108,78892,16000,0,16000
2021:Q4,4465825,444455,1741627,589988,630709,-40721,1151639,-1297172,-1451578,154406,4021370,3340795,2583278,1880387,415377,287514,757517,680575,334063,346512,4506829,5430897,4594048,3349101,2504842,539234,305024,1244947,836849,389769,447080,8113,10561,-3852,-3852,0,0,14413,-2448,58550,-60998,-932181,518817,-130979,51112,-123857,-58234,649796,-1450998,-1565834,114836,41003,0,0,0,0,0,0,0
2022:Q1,4612709,471845,1268805,565055,582753,-17698,703750,-796960,-974381,177421,4140864,3442912,2652707,1929242,429341,294124,790205,697952,341125,356827,4499820,5614955,4766754,3464983,2586109,555387,323487,1301771,848201,395404,452797,8635,336799,320676,320676,0,0,16123,-328164,-264510,-63654,-1123770,-504725,-680786,-507682,-126046,-47058,176061,-619045,-764150,145105,-112889,0,0,0,0,0,0,0
2022:Q2,4737994,477776,1344318,791905,688976,102929,552413,-866542,-960483,93941,4260218,3542783,2727661,1983122,441890,302649,815122,717435,348696,368739,4586491,5597576,4739049,3459347,2581059,545240,333048,1279702,858527,402818,455709,14089,134313,117670,117670,0,0,16643,-120224,400171,-520395,-1025174,-137764,-208954,-178131,-103350,72527,71190,-887410,-1414776,527366,-151504,0,0,0,0,0,0,0
2022:Q3,4827421,459238,1511571,898956,724414,174542,612615,-1052333,-1072736,20403,4368183,3636373,2800709,2036016,451980,312713,835664,731810,354396,377414,4672395,5606966,4724622,3496353,2615623,538012,342718,1228269,882344,403970,478374,-16181,30813,120903,51999,-36015,104919,-90090,-46994,87919,-134913,-918390,237483,-72617,-62215,-50017,39615,310100,-1155873,-1210229,54356,-155027,239996,227996,111271,116725,12000,0,12000
2022:Q4,4621373,191091,1482665,860237,700500,159737,622428,-1291574,-1241223,-50351,4430282,3688197,2845132,2070299,457778,317055,843065,742085,359001,383084,4831619,5714125,4796161,3622748,2724404,548902,349442,1173413,917964,423861,494103,14559,59191,53404,49824,-4420,8000,5787,-44632,79229,-123861,-897065,525756,239463,206818,-86704,119349,286293,-1422821,-1385312,-37509,210245,0,0,0,0,0,0,0
2023:Q1,4466912,-40495,1696594,748392,624549,123843,948202,-1737089,-1673708,-63381,4507407,3753312,2910168,2121568,462953,325647,843144,754095,364347,389748,4795083,5667644,4725827,3553660,2657636,537190,358834,1172167,941817,427657,514160,24104,8116,-4201,-4201,0,0,12317,15988,85528,-69540,-896665,1044134,437272,420852,-74237,90657,606862,-1940799,-1822546,-118253,328171,0,0,0,0,0,0,0
2023:Q2,4480162,-76855,1773573,746022,632809,113213,1027551,-1850428,-1665695,-184733,4557017,3797328,2949017,2153059,467032,328927,848311,759689,368025,391664,4917444,5754639,4780289,3609503,2688333,551035,370135,1170786,974350,437155,537195,11496,-15072,-4414,-4414,0,0,-10658,26568,102558,-75990,-848691,1242966,527232,539232,-84003,72003,715734,-2091657,-1837383,-254274,437282,0,0,0,0,0,0,0
2023:Q3,4458344,-153119,1724221,860332,646384,213948,863889,-1877340,-1664129,-213211,4611463,3844526,2982513,2177455,472298,332760,862013,766937,372530,394407,5098824,5919707,4915032,3723858,2783792,570279,369787,1191174,1004675,445661,559014,9008,-439867,-623,-623,0,0,-439244,448875,528697,-79822,-829891,1734062,760090,681148,-97981,176923,973972,-2563953,-2265957,-297996,640479,0,0,0,0,0,0,0
2023:Q4,4576379,-90880,1701483,941731,674493,267238,759752,-1792363,-1653308,-139055,4667259,3893034,3023935,2209842,477035,337058,869099,774225,377124,397101,5209338,6003603,4954425,3749763,2810439,565952,373372,1204662,1049178,459927,589251,10334,-47707,-4453,-4453,0,0,-43254,58041,135706,-77665,-804599,1320758,853315,711310,-88917,230922,467443,-2125357,-1871817,-253540,632959,0,0,0,0,0,0,0
2024:Q1,4586655,-125183,1657512,860904,585517,275387,796608,-1782695,-1574026,-208669,4711838,3929359,3057442,2235794,480579,341068,871917,782479,381646,400833,5207479,6064707,5004419,3753928,2801552,573047,379329,1250491,1060288,461193,599095,9394,-42241,19106,19106,0,0,-61347,51635,130525,-78890,-866622,1245517,766136,621477,-92468,237127,479381,-2112139,-1784098,-328041,620824,0,0,0,0,0,0,0
