date,FU706000105.Q,FU705013005.Q,FU705000005.Q,FU704090005.Q,FU703025005.Q,FU713113003.Q,FU702050005.Q,FU704022005.Q,FU703069175.Q,FU703061105.Q,FU703061705.Q,FU703062005.Q,FU703063005.Q,FU704023005.Q,FU703068005.Q,FU703069005.Q,FU703065005.Q,FU703066005.Q,FU763092305.Q,FU703064105.Q,FU763092100.Q,FU703094905.Q,FU703064205.Q,FU763040005.Q,FU703090005.Q,FU704194005.Q,FU704190005.Q,FU704110005.Q,FU703127005.Q,FU703130005.Q,FU702150005.Q,FU704122005.Q,FU703169175.Q,FU763163005.Q,FU703169005.Q,FU753192305.Q,FU763178000.Q,FU703190005.Q,FU763194705.Q,FU703193005.Q,FU703181105.Q,FU763164105.Q,FU753192103.Q,FU763194603.Q,FU753194503.Q,FU707005005.Q,FU763066303.Q,FU703139105.Q
2015:Q4,9104,11941,-42557,152143,6557,-216772,17564,93305,0,37138,52522,10592,-6947,236998,90096,-3207,80488,69621,457,861,-9024,1637,-650,1661,19549,194700,188401,-46023,100296,98399,22105,7980,8695,-715,38171,88,-4843,-27772,-2214,-25558,6299,2732,1793,4750,-2976,39721,-293,56583
2016:Q1,11169,12274,-4890,319966,-4372,157258,-16929,26614,0,6344,234,8923,11113,113120,80440,50,48542,-15912,-250,-7372,2313,-812,1026,1381,47989,324856,273519,-30836,21460,215605,-1787,13012,10712,2300,-15960,1747,2314,67964,10712,57252,51337,-8648,881,37381,21723,3786,95,86511
2016:Q2,10519,12360,-19444,237409,3471,-88422,7596,59167,0,13771,21635,13042,10719,226911,62338,-311,111160,53724,-822,-470,-6181,2197,-92,1423,32631,256853,233512,40323,56235,6446,11638,6415,4462,1953,65913,875,3335,42332,21520,20812,23341,1171,1597,32781,-12208,17603,240,26577
2016:Q3,11895,13027,63517,107822,-8202,-114548,20153,103052,0,51501,58468,10798,-17715,151821,24795,1690,83579,41757,-203,203,1399,363,-2134,1489,-45571,44305,31605,-51798,17575,155097,7584,-51576,-28405,-23171,-976,1554,6169,-52024,723,-52747,12700,787,1371,19541,-8999,-64649,679,23524
2016:Q4,13290,12547,22574,48716,10905,-165320,-27593,104801,10,50279,64091,14457,-24036,116729,-5535,-183,54100,68347,-3,694,1596,1269,-736,1322,5052,26142,40509,-99893,11307,157472,15076,-23108,-8391,-14717,20464,1101,-10929,-30981,-20325,-10656,-14367,1728,1780,-11749,-6126,-21832,288,30823
2017:Q1,5669,14733,45372,409358,-5798,395137,-24481,49796,-10,-9703,43752,1888,13869,-10464,19,-515,28210,-38178,202,-947,4621,-1189,290,1393,798,363986,325378,58638,119232,200438,-2643,-5206,-2689,-2517,-42288,-492,-7233,4932,-36299,41231,38608,-1964,3658,26557,10357,-54436,436,150582
2017:Q2,15776,13666,-44263,33652,585,-169924,47439,-25763,0,-45338,35348,6786,-22559,176149,49822,1079,83934,41314,-961,36,5514,2179,-1278,1347,-1671,77915,64090,-26030,31410,-40117,37659,348,1612,-1264,45326,-436,4869,11061,-7705,18766,13825,614,4687,29524,-21000,46373,971,-20715
2017:Q3,16678,13943,-23585,217929,-2226,90978,-6025,32272,0,-4808,36355,2702,-1977,114868,21244,1890,53000,38734,321,-1219,2919,581,566,2130,-17236,241514,229626,32643,-55090,176798,34448,46285,28306,17979,13837,-1139,10955,-29111,10174,-39285,11888,750,173,18604,-7639,26320,302,68540
2017:Q4,16975,14151,67033,204718,8643,-121388,62197,77437,0,22522,52664,9048,-6797,163077,34249,-2543,50911,80460,-965,138,540,731,586,1538,12184,137685,131392,36204,88068,1303,17554,-81810,-43052,-38758,11141,-974,24054,35852,-8113,43965,6293,3433,1809,2838,-1787,-64209,218,61800
2018:Q1,13637,14585,-26229,188518,-8959,158060,14828,-13065,149,3001,4573,-12395,-8393,34961,29689,3034,34140,-31902,2144,2902,359,-495,-3377,1218,-58,214747,161960,-19903,64905,208162,-39765,22975,13194,9781,-37792,-1560,-13988,-21074,-8194,-12880,52787,-6948,1472,13658,44605,25281,223,25218
2018:Q2,16234,15326,-122289,-33200,2135,-220146,14793,18058,285,20973,13021,-9518,-6703,177826,73340,-189,64085,40590,270,-468,396,1835,63,976,-28938,89089,54106,41457,-88216,87284,-22248,-30674,-17285,-13389,37388,-1455,2688,27882,-11338,39220,34983,941,5303,16709,12030,123198,365,-3236
2018:Q3,17347,16155,52441,24851,-2309,-117426,22283,9472,-195,21135,-5601,-14752,8885,95922,16759,2698,40398,36067,-14,-1141,5710,-1013,-216,1280,12303,-27590,20207,-36336,-47634,103602,-18239,-7718,-8458,740,-25662,-382,5563,47013,-5043,52056,-47797,668,2272,-39488,-11249,-51249,755,69094
2018:Q4,15298,18637,-98471,236773,14003,-213539,159347,102880,-60,79225,40415,-3381,-13319,260946,169393,277,31594,59682,-189,1229,-7566,1095,426,417,-82276,335244,260499,48927,126863,130987,4043,-32256,-17121,-15135,19725,-873,11124,-48041,-4733,-43308,74745,111,3776,72872,-2014,95133,-146,118547
2019:Q1,18752,20107,-23825,121202,-12173,24835,22833,23142,92,-5643,28245,-13659,14107,-2452,13771,-730,22348,-37841,-3439,610,1286,-2651,572,1338,67301,145027,97666,-77109,-49088,228384,-6332,-6809,-4154,-2655,-60270,-1083,-4211,74184,-13296,87480,47361,-1689,2836,30791,15423,22471,589,-18957
2019:Q2,16704,22068,-69595,134666,1617,-159337,33954,53329,158,24368,42453,-16664,3014,197685,72506,1851,76848,46480,43,485,-1251,827,311,2056,4947,204261,174927,-40665,43509,91686,24256,10356,7097,3259,17014,-1018,3445,26344,3285,23059,29334,327,504,44642,-16139,64231,-312,157964
2019:Q3,17120,22942,-27736,206061,-1169,5803,-22738,122697,7,80624,38536,-1693,5223,113977,23393,-666,53204,38046,-1821,-665,10928,-1696,262,1457,-20974,233797,240689,7696,55887,162291,42150,40655,27168,13487,-35856,-847,10196,-41483,21093,-62576,-6892,1726,281,-5281,-3618,21914,425,182773
2019:Q4,17427,23353,2996,311499,13105,121594,2285,19165,273,27351,5904,2892,-17255,152546,29652,1439,62289,59166,733,367,128,-1686,302,1822,1138,308503,288488,16817,132295,201765,10258,16549,9715,6834,-19065,-955,5116,-74292,-3461,-70831,20015,987,1873,16364,791,-8922,50,216939
2020:Q1,18215,21740,-138330,1705686,15603,925433,-79110,171733,27997,-17377,123743,28577,8793,575687,588903,5599,49818,-68633,-1388,1140,1899,6127,3283,901,84378,1844016,1836638,410469,530442,614851,71217,39931,28430,11501,140441,-1073,-16660,47020,-38994,86014,7378,-2372,653,6257,2840,134805,215,754303
2020:Q2,19373,15540,32227,849022,-7075,312753,204005,313143,-16264,212565,93614,12256,10972,26861,56607,-2036,34667,-62377,998,348,905,-9768,-878,1317,6413,816795,794046,-158226,700613,670972,-99606,5143,-4139,9282,-247125,-787,2380,-79318,-677,-78641,22749,745,334,32591,-10921,-28394,-96,592337
2020:Q3,20347,20671,118587,136248,-1922,-43789,-28207,311887,-8245,85381,187687,12697,34367,-168789,-207800,194,28465,10352,-987,564,6618,-2645,1730,1781,60007,17661,-4959,-84398,133109,41546,31273,29708,10878,18830,-76208,-203,2408,-82194,2686,-84880,22620,1233,2848,28973,-10434,-118910,226,66616
2020:Q4,17432,21471,28927,539344,9169,251686,27434,295757,-1865,22617,288906,18741,-32642,-64557,-76235,-720,-25265,37663,-166,896,-5653,-2715,-1731,2055,27169,510417,473465,-83426,1170431,-532565,-4077,28361,13181,15180,-58942,-862,659,-46114,-2451,-43663,36952,2285,4617,39116,-9066,-32966,-29,352396
2021:Q1,16243,20863,103036,926957,-1595,677770,-259930,526944,-2060,86034,300309,14608,128053,-71655,18111,-553,-34638,-54575,307,1024,-1323,-1352,1551,2081,53135,823921,761479,-105114,331751,515265,29095,-17368,-7249,-10119,-26940,-251,-16729,51770,4978,46792,62442,-339,-497,20985,42293,-107656,-97,333783
2021:Q2,14657,21822,-8178,131417,-5103,-161072,-25991,220905,-197,76119,105127,14078,25778,45044,-76635,-1334,45864,77149,-436,962,7281,-610,2468,4689,43280,139595,109030,-8441,436330,-204570,-59837,-57182,-31897,-25285,-23634,-1855,-1884,30103,8052,22051,30565,1607,-6989,53398,-17451,1012,139,250833
2021:Q3,14883,19151,104427,763920,-2989,347615,10620,271768,-75,113741,119021,12272,26809,118075,-29673,2712,94556,50480,-560,-591,3024,-722,-2718,2335,18063,659493,617615,130075,325166,145735,33992,-38896,-21958,-16938,-16014,94,6718,30745,10076,20669,41878,3769,3325,25793,8991,-108695,-33,162624
2021:Q4,16045,17919,29859,549437,982,-214968,6420,317311,270,191505,81476,14359,29701,428213,226312,1070,106772,94059,-1907,992,2078,740,2294,4242,3040,519578,514159,40155,266190,301797,-30645,-23164,-10729,-12435,-11778,-413,3028,-31011,934,-31945,5419,-2738,2166,23247,-17256,-31733,120,334882
2022:Q1,16869,21239,30909,458830,-1386,-46866,-12724,249523,204,73048,63701,9321,103249,167269,70024,-4175,82343,19077,-1487,578,4850,1023,-104,2142,96012,427921,476236,83867,189306,106779,12074,60144,41791,18353,26914,-302,-57451,54905,-14896,69801,-48315,-6657,-30,-65293,23665,-35280,-429,80928
2022:Q2,21205,21949,154885,-68217,-18,-641999,-10240,-10591,-104,58978,-86243,11759,5019,548843,211998,52,215720,121073,489,-1938,-1630,7482,-1224,1913,40696,-223102,-136819,-29262,189796,-447289,-40757,61303,40744,20559,140416,-410,-14418,3802,5990,-2188,-86283,2257,1811,-63708,-26643,-155629,-785,-217634
2022:Q3,22613,22640,94216,215319,-9839,-80612,39373,-115584,-292,-38510,-103830,-2586,29634,347514,84339,-547,187891,75831,-2805,-227,12940,5822,1002,2212,15523,121103,157156,99726,87372,-265827,-7212,7403,4454,2949,138082,437,-14487,111662,-2502,114164,-36053,986,3043,-51117,11035,-94244,-754,-239600
2022:Q4,25514,23733,-79554,50185,7459,-189986,-13818,-134691,1,-34711,-103576,-13652,17247,358416,125571,1424,138669,92752,240,-297,-553,7038,-3423,268,19532,129739,70351,11471,-129423,-11039,-3012,83239,47153,36086,159279,105,12512,-52781,6836,-59617,59388,20720,5583,40264,-7179,81335,-723,-181337
2023:Q1,36083,24667,9705,393513,-3467,498925,65095,-182526,-49,-111514,-40817,-22639,-7507,87125,26270,3187,79866,-22198,1555,-329,-2711,10091,-849,1333,-80729,383808,321398,460899,-44526,-380650,149706,-40825,-17424,-23401,218876,10,1323,-43415,1880,-45295,62410,-10256,3233,61719,7714,1712,-554,-668333
2023:Q2,18935,26782,8053,-216101,-317,-136856,-35986,-117310,-30,-47736,-49983,-18793,-768,100917,-6168,356,63237,43492,-1090,1311,3405,-6186,316,-3723,-20582,-224154,-236122,-109253,-119843,42412,23307,41468,26576,14892,-183186,752,-2396,70617,14035,56582,11968,141,5674,9102,-2949,-15899,-269,-132977
2023:Q3,21980,26352,16402,38755,-8307,19764,-19679,-103228,0,7934,-67226,-11954,-31982,92822,-2851,944,59779,34950,678,1167,-176,-2384,-1341,-148,59587,22353,330,-95254,-131531,83102,-15844,11056,8063,2993,-52143,370,1579,198995,31069,167926,22023,916,518,-2715,23304,-20774,-198,-31710
2023:Q4,22902,26308,-130500,226644,9145,68112,51249,-48867,0,51087,-42822,-11653,-45479,149413,58086,581,50299,40447,697,388,-1222,-582,23,525,-2237,357144,333774,43338,57662,104068,-11025,34155,31020,3135,-22080,313,25923,101420,20202,81218,23370,674,2583,41973,-21860,127094,43,-65975
2024:Q1,41271,26918,46319,311140,-9944,210939,-21643,160506,15,105025,21411,-12746,46801,-34393,-6538,-98,29978,-57735,669,10941,-6438,-1686,-594,592,2191,264821,247557,-65759,306693,-1495,25098,-4031,690,-4721,-46876,714,-16899,50112,21454,28658,17264,-16517,-1029,23955,10855,-31966,120,134666
