date,FU266905005.Q,FU266903001.Q,FU266904101.Q,FU266400101.Q,FU266900005.Q,FU266903011.Q,FU266904001.Q,FU266400201.Q,FU265440005.Q,FU266000105.Q,FU265090005.Q,FU265420005.Q,FU265000005.Q,FU264090005.Q,FU263011205.Q,FU313111303.Q,FU264016005.Q,FU263020005.Q,FU263030005.Q,FU263034003.Q,FU262051005.Q,FU264022005.Q,FU263069103.Q,FU263061105.Q,FU263061705.Q,FU263062003.Q,FU263063005.Q,FU263069005.Q,FU263092305.Q,FU263064105.Q,FU263092101.Q,FU263064203.Q,FU543141905.Q,FU543151905.Q,FU263070005.Q,FU263090005.Q,FU264194005.Q,FU264190005.Q,FU263111005.Q,FU263191005.Q,FU262151003.Q,FU264122005.Q,FU263169105.Q,FU263163005.Q,FU264123005.Q,FU263168005.Q,FU263169005.Q,FU263192305.Q,FU263140005.Q,FU263150005.Q,FU263170005.Q,FU263190005.Q,FU263181105.Q,FU263164100.Q,FU263192101.Q,FU313092803.Q,FU267005005.Q,FU266903005.Q,FU266904005.Q,FU266400101.Q,FU266400201.Q,FU266000005.Q
2020:Q1,985929,705587,200569,79773,902446,591092,268627,42727,-2927,86410,-42745,-90,-42655,813675,-0,0,349818,72810,111801,1929,110126,-248507,-30345,-255649,64818,-774,-26557,66466,-19153,228870,44867,44168,-2283,-3407,21194,34976,856330,530626,-245,174493,101959,-181202,-27365,-153837,88580,83265,5315,-36286,3872,11750,-2803,370508,325704,267506,56900,1298,129155,-114495,68059,79773,42727,-83483
2020:Q2,843876,585787,176203,81887,717766,454636,221222,41908,-1080,127190,220995,-21,221016,60555,-0,0,-185697,13609,-26943,1929,-70152,288967,6482,145663,-41114,4067,173869,-10723,-13047,36326,33389,-12820,-2283,-3405,19130,-7725,-160461,-274133,4960,-131306,-94449,77913,9174,68739,-37610,-30177,-7433,25078,3873,11749,-3257,-131084,113672,-18466,132128,10,-93805,-131151,45019,81887,41908,-126110
2020:Q3,993403,712941,193955,86508,813696,521538,247918,44240,-1032,180739,137088,323,136765,175013,-0,0,-65885,33259,-426,7496,5579,39459,-18428,77543,-41259,489,21114,-4887,-5191,125609,39420,-9757,-2283,-3407,19385,-3358,38248,-172916,1819,61620,-25432,22041,-5342,27383,-5110,-689,-4421,-25411,3870,11748,227,-218288,211164,119304,91645,215,43652,-191403,53964,86508,44240,-179708
2020:Q4,1062100,772189,207377,82535,881680,582847,255184,43649,-1226,181647,204138,-36,204174,471729,-0,0,-68873,36388,11007,7497,38588,164850,-3910,99489,23277,1067,44927,-16977,-24375,278516,57267,-22347,-2284,-3407,23783,-7904,267555,218684,2438,-2857,73411,120070,4530,115540,18684,13928,4756,-3474,3873,11749,5477,-10687,48871,27652,20895,324,-22492,-189342,47807,82535,43649,-180421
2021:Q1,1058265,755346,215439,87481,900216,581469,273063,45684,-3459,161508,121725,-60,121785,489322,-0,0,-114262,25017,23795,7496,66422,301983,15409,220665,-10063,1739,74233,6096,5883,82853,57118,12257,-356,-407,20263,-4836,367537,172009,-2099,30792,-129654,231488,81955,149533,18117,17646,471,8312,5184,10593,4331,-5055,195528,97569,96790,1169,39783,-173877,57624,87481,45684,-158050
2021:Q2,1151201,837303,230264,83634,945783,629205,272881,43698,-941,206358,84265,-52,84317,336623,-0,0,-6079,13713,10152,7496,43384,118479,-6352,134536,4133,-315,-13523,18027,-16370,-68624,107408,95365,-355,-406,18287,-3854,252306,46660,477,-4844,-42504,57776,70724,-12948,28375,28047,328,-11510,5181,10594,-2721,5836,205646,101664,103982,0,122093,-208098,42617,83634,43698,-205418
2021:Q3,1217392,882968,240958,93466,962079,635796,281232,45052,2920,252393,180844,-37,180881,722882,-0,112834,148066,5107,-9181,6274,33402,65848,5160,76491,-23495,187,7505,78260,10785,96585,124764,26756,-356,-407,17697,6448,542001,345359,112602,-25755,3044,203621,15383,188238,41260,49582,-8322,-13842,5184,10593,-140,8792,196642,112252,84353,37,71549,-247172,40273,93466,45052,-255313
2021:Q4,1263446,932660,241947,88839,1034409,703568,284960,45881,-2017,231054,113429,-11,113440,207548,-0,0,42762,22596,12409,6274,68161,186033,-12206,174075,19601,112,4451,44129,-786,-223179,121976,-102621,-356,-407,24482,6075,94108,117686,3013,27694,62975,-10379,-63066,52687,63359,57527,5832,-46977,5181,10592,1934,294,-23578,-114230,90652,0,117625,-229092,43013,88839,45881,-229037
2022:Q1,1275874,934745,251545,89584,1025129,690365,288705,46059,-2088,252833,168426,-71,168497,541537,-0,0,75470,29427,52033,6273,-10282,356918,35846,212230,-12000,2889,117953,45902,5605,-193487,75137,70629,27,130,8863,18892,373041,130332,932,40518,-31325,97251,-78074,175325,26760,21164,5596,-39405,-2021,21581,-5229,21270,242709,88903,153506,300,84407,-244380,37161,89584,46059,-250745
2022:Q2,1378927,1028469,256843,93615,1120822,766744,307345,46733,-3460,261565,-3861,-62,-3799,442630,-0,0,-207,-17146,-31650,6274,11521,70713,-39647,28267,86192,-97,-4002,6549,-742,222672,94772,69572,28,130,14052,-3908,446429,158465,1181,19382,-1626,42168,-19738,61906,49117,44713,4404,29413,-2022,21581,1457,-2186,287964,197228,89166,1570,265425,-261725,50502,93615,46733,-258105
2022:Q3,1402408,1023543,273570,105295,1136284,768056,321384,46845,4074,262049,80565,-29,80594,509978,-0,0,87767,3496,4059,-1672,18353,263782,43147,130033,47465,1010,42127,-7110,21475,-8101,95137,4484,26,130,10957,17195,429385,146549,797,43105,-19347,90683,-9533,100216,44827,35079,9748,-36778,-2022,21581,2289,1414,282836,163858,118643,335,181485,-255487,47814,105295,46845,-266123
2022:Q4,1370307,979407,288789,102111,1159455,769881,335187,54387,-3619,214471,172960,-21,172981,-22767,-0,0,29956,-1039,-34288,-1672,-28149,150994,14489,47070,71282,381,17772,47940,2235,-220619,70421,-24141,27,130,10446,-25008,-195747,-13891,2904,-25154,40423,-64088,-6470,-57618,11077,11247,-170,5403,-2022,21580,-705,-3309,-181856,-264288,82267,165,41511,-209526,46398,102111,54387,-210852
2023:Q1,1334129,928291,307942,97896,1138195,744075,347674,46446,-5972,201907,364112,-54,364165,666823,-0,0,130350,6779,-10480,-1673,81727,235765,-14850,163044,41350,961,45260,-2581,-7103,101860,116267,-26028,36,9,25995,15900,302658,253126,778,46240,110769,-7688,-40874,33186,36039,35364,675,37494,12625,15957,-1719,2631,49532,-40678,89944,266,-162205,-184216,39732,97896,46446,-195934
2023:Q2,1374735,956354,319915,98466,1159498,748893,363187,47418,-2824,218061,156686,-50,156735,412083,-0,0,-68119,12928,4570,-1672,-46104,326349,28354,168128,43727,1731,84409,-1317,5817,88930,77450,-13219,36,11,26927,-503,255348,139082,272,-72703,145899,31438,-2612,34050,14782,14024,758,-25474,12626,15957,-1050,17335,116266,26322,88362,1582,61375,-207461,43272,98466,47418,-215237
2023:Q3,1406026,973855,333962,98209,1177923,756165,374977,46781,-2228,230331,242203,-24,242227,551147,-0,0,-13379,-11965,1010,6495,161462,256436,10587,122425,40066,1626,81732,-925,7088,-44764,70852,43605,35,9,29185,46004,308920,155739,401,28661,56937,23086,15329,7757,19636,18846,790,16147,12623,15956,2859,-20567,153181,28460,124721,0,-11873,-217690,41015,98209,46781,-228103
2023:Q4,1393087,967430,331062,94596,1201135,778110,371254,51771,-2507,194459,158100,-77,158176,445818,-0,0,105444,11551,10768,6178,-3123,239289,1784,154567,22212,1150,59576,-32392,486,16284,70552,-20747,36,9,33936,7548,287642,226504,-1408,-10167,144376,6068,9831,-3763,29587,30234,-647,16732,12625,15956,5292,7443,61138,-32522,93660,0,36360,-189320,40192,94596,51771,-191953
2024:Q1,1365493,930905,341441,93147,1179951,747146,384333,48472,-2349,187891,116549,0,116549,479223,-0,0,-83107,16229,36968,2394,46614,306248,3084,162181,15044,285,125654,9177,7108,97978,54165,-28816,6,19,15592,-1352,362674,144148,-1274,35606,3046,108078,-7915,115993,-27713,-27349,-364,24259,1774,4860,-4288,-201,218526,85540,133679,-693,71342,-183759,42891,93147,48472,-185543
