date,FA796000105.Q,FA795090005.Q,FA795013005.Q,FA795013005.Q,FA795000005.Q,FA794090005.Q,FA713011005.Q,FA713014003.Q,FA713012003.Q,FA793091005.Q,FA794010005.Q,FA793020005.Q,FA793030005.Q,FA793034005.Q,FA792050005.Q,FA794022005.Q,FA793069175.Q,FA793061105.Q,FA793061705.Q,FA793062005.Q,FA793063005.Q,FA794023005.Q,FA793068005.Q,FA793069005.Q,FA793065005.Q,FA793066005.Q,FA793092305.Q,FA793064105.Q,FA793081115.Q,FA793064205.Q,FA793040005.Q,FA543050005.Q,FA793070005.Q,FA793090005.Q,FA794194005.Q,FA794190005.Q,FA794110005.Q,FA793120005.Q,FA703130005.Q,FA634090005.Q,FA792150005.Q,FA794122005.Q,FA793169175.Q,FA423161705.Q,FA793163005.Q,FA794123005.Q,FA793168005.Q,FA793169005.Q,FA793192305.Q,FA653164205.Q,FA543140005.Q,FA583150005.Q,FA793170005.Q,FA793178005.Q,FA793190005.Q,FA793181105.Q,FA793164105.Q,FA793181115.Q,FA797005005.Q
2017:Q2,348609,81900,243774,243774,-161874,2586139,104,0,820,16372,-678901,-15960,80190,-24331,660049,655140,-116154,320907,258884,37515,153988,915430,182470,71162,570297,91500,-16413,328776,22362,-29957,43592,7820,24988,596059,2748013,2288605,-1241120,621266,288959,65371,695782,440424,-63829,263447,240806,60941,21548,39393,10200,331970,28744,490332,26120,16200,453416,459408,452272,7136,266709
2017:Q3,158506,327916,247997,247997,79919,2927754,26,0,756,6288,362175,58036,89817,105261,-253480,1255452,450458,240132,279522,21601,263740,1340916,133859,619224,503385,84448,6098,56662,-6435,-49767,46724,7812,14132,-112718,2847835,2578335,603736,-50612,609422,335302,-504557,634886,166770,379480,88636,4793,22456,-17663,2384,326799,52272,422777,48164,22912,70057,269500,277512,-8012,-169410
2017:Q4,308786,296461,253897,253897,42564,1364000,-58,0,824,4584,-490786,27160,-117798,-160749,265906,1029421,-2086,351452,224753,94863,360440,999616,87497,85860,684312,141947,-15233,-65050,-61626,-35310,44352,7816,-2168,-66902,1321435,1059695,-433987,272861,-120767,83693,307304,39841,-133850,358464,-184773,-183453,-28740,-154713,-15680,358889,51628,497634,78616,142750,-19632,261740,296136,-34396,12325
2018:Q1,345158,290223,256589,256589,33634,3152368,68,0,544,-7596,629626,-89720,-222585,61496,-315694,1707477,85166,821048,98084,39647,663532,1021313,134711,235333,560857,90411,31410,133640,321743,-74155,-27280,100136,42468,-160522,3118735,2395855,943607,834393,639761,82708,-1282124,158520,-32015,182241,8294,47578,10552,37026,-72712,224821,46512,351250,16932,-38794,443402,722880,283448,439432,54935
2018:Q2,409970,160080,262245,262245,-102165,1225281,-198,0,400,49016,-872938,-2964,5685,18571,348928,577360,16183,261735,-15645,-5401,320488,1239149,285084,219332,683038,51695,2291,-209021,30914,-55424,-28244,100144,22844,-1232,1327446,988182,-1137886,15738,793144,286199,428598,159137,-64729,239938,-16072,-52581,1940,-54521,-15836,93596,43624,368382,4156,1067,843,339264,203228,136036,249890
2018:Q3,445793,473438,267787,267787,205651,1378406,148,0,296,-2504,-472507,-51004,138763,216543,237044,255177,59459,-47842,-200264,-64088,507912,834874,109418,88988,536620,99848,439,-101886,-141400,-192514,-27036,100128,7604,576241,1172756,1081624,-504101,178969,305814,-5290,-74584,389301,3827,273708,111767,-95375,-46412,-48963,-14992,117784,30800,309057,7068,-2833,440004,91132,211452,-120320,-27645
2018:Q4,387574,414657,280182,280182,134475,1049430,18,0,284,-41656,-836598,78512,77236,-186082,1402299,308195,-155593,666563,45265,-157061,-90980,1235176,627511,-47834,554953,100546,296,-393285,320902,-84303,-30488,100140,1196,-902412,914954,438602,-717764,232451,381420,313000,989974,313074,-43526,291705,64895,110730,60520,50210,-33656,-694705,48324,313627,-44848,43736,-816758,476352,35720,440632,-27083
2019:Q1,443329,490090,290255,290255,199835,3969024,76,0,412,27228,82680,-103216,18862,295997,482755,793268,118416,144651,267101,42872,220228,571260,71618,-124103,530427,93317,-50516,-245216,167939,-127380,16084,7692,21408,2009692,3769188,3548604,145508,-279653,746759,1071375,-69673,432910,16352,294369,122189,-156088,-948,-155140,23268,286495,27336,426767,8544,11180,873875,220584,138064,82520,-46761
2019:Q2,408542,291233,301907,301907,-10674,2977066,102,0,260,-15688,-633310,139044,219788,555242,695537,212212,-26125,5301,108369,40775,83892,905406,288749,-80070,577332,119395,2785,-511537,199723,-237066,18956,7688,27444,1390480,2987740,2530228,-1210744,172706,791212,650746,890889,591065,43601,354135,193330,-68753,-4524,-64229,10200,79541,35140,468285,16500,11119,92320,457512,275696,181816,117309
2019:Q3,435521,322510,306362,306362,16148,4281210,132,0,256,20872,27508,122080,-123921,-257847,1200079,1674782,-138751,997966,343805,106662,365100,1475120,130961,525198,702887,116073,-27899,66084,115853,252641,16560,7688,-3648,-285130,4265063,3999775,149998,854261,546995,724554,441631,577329,184337,350888,42104,93946,18496,75450,-28796,113464,66716,506244,17884,12905,-77357,265288,184368,80920,113011
2019:Q4,393323,364148,307150,307150,56998,2606770,-4,0,308,1740,500654,-49760,50511,-28136,-16059,1433505,2863,1217571,64426,81450,67196,665359,65960,-37726,538557,98567,12554,-492428,4877,-101728,18012,7688,9808,589867,2549772,2440112,519293,341662,651538,404441,-384260,248836,50890,275148,-77202,-119045,-13284,-105761,-57268,349616,10628,346888,17212,22679,87893,109660,33104,76556,29175
2020:Q1,362283,-127639,296217,296217,-423856,21352251,58,0,436,17524,4102296,1208276,59214,580623,1408246,5596134,-41108,4087050,1187545,20931,341716,4854032,2606218,1609147,683245,-44578,-23217,-165698,479975,-159198,13208,91616,72268,3216458,21776107,21226883,5773146,3800184,2323191,3196035,1095015,2548382,24141,1505641,1018600,2070049,283740,1786309,-15376,-1223984,181580,484733,116660,-20500,897768,549224,158976,390248,489922
2020:Q2,276963,391378,258587,258587,132791,10412922,76,0,304,37304,1246501,-415324,256522,375249,-3074751,13206360,-335307,10767053,1474920,142610,1157084,-542879,122108,-927845,563037,-300179,16401,-461351,-148078,-79182,14876,91604,46756,-157466,10280131,9335151,196076,7891353,3098230,1613291,-2428465,-353195,-78205,-221819,-53171,-1506566,-155164,-1351402,2732,57261,-8424,382864,89908,26354,273732,944980,655036,289944,-114415
2020:Q3,311621,718712,288511,288511,430201,1459777,50,0,472,-18272,-243230,-160456,-235696,-258189,-43847,3321933,14032,1339827,642845,190301,1134928,214271,-796793,121425,843025,46615,-15314,-332541,85349,-102822,16716,91608,21836,-882090,1029576,528240,-424908,965769,58941,-1167881,124748,361443,65738,536300,-240595,-363807,26940,-390747,4892,102936,79152,441053,94896,-39789,290794,501336,465752,35584,-407091
2020:Q4,288732,326713,298407,298407,28306,5502428,-34,0,324,-92476,920297,221528,-57740,-13731,545787,2602169,182347,1090458,762962,110902,455500,946941,-276757,351697,856146,15854,-3402,-594443,77719,16054,17828,91608,23628,800371,5474122,4747750,640794,4434777,-2301145,-587629,203146,1084598,80250,812709,191638,10844,151924,-141080,27268,142015,84816,526262,106464,7427,368113,726372,626672,99700,-37981
2021:Q1,353545,1208506,304279,304279,904227,10521049,96,0,300,27896,2721282,360052,-179107,352231,-754304,5314102,77200,2177697,1142063,203737,1713404,1751975,114324,682844,870133,84674,6074,-49324,345210,-325110,34524,88516,45252,781384,9616822,8558174,2623633,-267369,1952441,1155664,-90789,662980,35001,699644,-71665,337628,9900,327728,6496,355894,7436,180631,90360,-29022,1572191,1058648,1028132,30516,-854961
2021:Q2,341497,513586,314029,314029,199557,5709472,76,0,224,-30544,-666542,-248276,-167219,135939,1642039,2470050,-97467,1504129,270786,201766,590836,1554272,-182693,229678,1233290,273996,-8498,-46024,177241,-396687,44948,88520,53120,1106834,5509915,4457671,-1074728,744410,-420341,304732,3266007,813201,-341168,600930,553439,47484,204392,-156908,7788,166445,62000,173303,70724,-28409,325055,1052244,973200,79044,-172089
2021:Q3,243868,737659,304951,304951,432708,7427297,-526,0,352,-6920,1289292,194092,-56231,156559,2439206,1257119,236079,-862254,868982,196769,817544,1105964,-177033,-188292,1300090,171199,-7838,-67237,192231,-232514,35540,88512,46652,993045,6994589,6275949,1979612,-1257906,478289,-186695,2719259,712005,-9055,566290,154770,156379,-34708,191087,-36348,307590,90596,410789,92376,6879,803123,718640,552956,165684,-493791
2021:Q4,312172,470998,305024,305024,165974,5541390,14,0,612,616,-906760,-74940,-117122,77284,1162035,3302659,-152358,2200104,439093,97544,718276,2957934,757602,497846,1494379,208107,-35058,-195342,-12607,-574064,43156,88512,-2000,-173538,5375415,4785663,-739258,1705880,1022519,484439,1037095,691391,-19830,584776,126444,38353,-32596,70949,25456,30299,31928,333805,105288,8721,9747,589752,697552,-107800,-158826
2022:Q1,452278,1204207,323487,323487,880720,6793473,26,0,-24,15436,-180451,-81332,-129232,-145461,1607,2605161,10822,702003,734671,51908,1105756,3040157,263188,952204,1512004,312761,-25094,150732,16000,-115697,6936,104480,41444,1488785,5912753,5498525,448490,1991076,348071,-157608,-337217,1621565,400864,1040885,179815,659136,-208912,868048,-20604,-444360,76796,528946,29408,-206167,960995,414228,521632,-107404,-751929
2022:Q2,416385,1115319,333048,333048,782271,554584,116,0,728,-56360,-2569435,-71360,170570,-339871,807113,-211604,249904,-272417,-148107,-92611,51628,3326514,847239,515582,1582850,380844,8086,-392567,-436,-152764,6020,104480,40584,-115231,-227687,-693399,-3039909,1695187,-1403435,-79703,1768076,1090718,143189,948467,-938,100277,-23540,123817,-51480,-1153143,83076,499740,20724,-68557,-154970,465712,465372,340,-698934
2022:Q3,295858,866092,342718,342718,523374,2441370,-76,0,728,16544,-340910,-96100,173107,-136483,954515,-369282,210647,-1197063,-115633,-48605,781372,2544037,348320,695807,1241246,258665,-44635,-45920,162496,-130423,7212,104480,-1888,-356032,1917996,1436148,109568,-495553,-1170478,8163,811538,794101,77094,1050840,-333832,274031,-4980,279011,-35224,-590348,81164,584083,32724,-76525,1108904,481848,317280,164568,-570234
2022:Q4,338702,-7992,349442,349442,-357434,-147999,54,0,728,-6296,-778832,62576,254751,-223098,1269656,-1816118,62520,-1579695,-183659,-285076,169792,1974579,432097,463115,839972,239395,2635,-258105,84360,-297291,-564,104480,24576,-546090,209436,-579368,-707929,-1526082,-243662,299573,639192,1596632,204601,877337,514695,359660,19872,339788,-57376,-1014085,45312,479167,33204,46833,-529807,788804,650712,138092,346694
2023:Q1,359608,789077,358834,358834,430243,10134742,42,0,728,11016,3247471,-60056,190809,282950,3089734,114170,-290975,-694826,929679,-96688,266980,1927652,112135,962677,663261,189579,26309,-454746,289208,139813,54932,90684,67800,1116227,9704499,9214023,4101848,-1146021,-1573390,2181531,1750270,1537171,-108824,1571297,74699,827255,-63956,891211,-312,-148678,98948,742413,111688,34052,697248,490476,247632,242844,-429469
2023:Q2,299593,436947,370135,370135,66812,-154656,194,0,728,7184,-720543,-39112,31669,82778,-942885,914412,-17222,907441,-267714,-41288,333196,301428,-7926,-455541,590851,174044,-18551,107522,14386,-282628,34708,90684,53140,210230,-221468,-676044,-1321695,937564,540361,1043571,-1293272,-258122,54898,-395625,82604,-972841,-24736,-948105,14420,-326525,43684,687251,130128,-21808,121239,454576,509160,-54584,-137354
2023:Q3,310477,586956,369787,369787,217169,846171,350,0,2812,42492,-263737,-210124,19128,-69929,-1465243,1461184,91227,1742588,-528453,-46886,202708,795191,-6318,-42122,687069,156561,13135,-216622,250653,-167523,49000,90676,40848,473881,629003,40119,-275314,68168,226126,706298,-1965640,49751,131460,-70353,-11356,-504033,31072,-535105,21712,-305427,-6668,489768,109908,844,1424625,588884,370936,217948,-276479
2023:Q4,326005,-222354,373372,373372,-595726,1939661,116,0,728,-30672,24670,101020,275722,-69859,-909254,846535,217307,1201822,-202768,-154817,-215008,1360993,149680,688811,424515,97987,122755,34633,-80595,-48206,51696,90676,64304,104398,2535386,1770510,482077,482769,202631,606560,-1885106,687184,-22454,82845,626793,58818,4568,54250,-25088,-458958,-36084,512971,103420,104980,934336,764876,838676,-73800,548359
2024:Q1,396352,950911,379329,379329,571582,5605152,134,0,728,-9844,852631,-117612,189851,162664,-546436,3054963,23821,1442316,372919,28822,1187084,805680,-17353,256305,536581,30148,17855,-108664,39273,-205062,22052,34832,74044,1338063,5033570,4180160,785254,1282425,-27636,638161,-783853,408475,-25754,101701,332528,834,62936,-62102,15918,54715,95728,532673,73304,-18663,1122825,853411,774900,78511,-554559
