1951:Q1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1951:Q3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2011:Q3,3265081,4782537,3804639,1018665,388956,2409061,-12032,-11,977898,2724432,15982,-89292,375502,98448,-359265,-11884,837592,-90965,488881,-77081,23283,493474,86267,-23516,-2732,112515,-27797,-800206,312191,144473,232908,130952,549180,90053,16461,1122868,1746533,1926757,0,0,0,1385044,29663,1196404,1936,-12783,169824,486030,243719,392778,-258356,107889,57216,1156,-39,45644,-48295,-180223,-507240,180560,146457,-1517456
2011:Q4,3327377,2155106,4000773,1038888,398596,2459337,103957,-5,-1845667,1311812,7862,-50772,206708,488839,-136616,25580,256274,89043,466280,-480516,35726,145741,-58247,-223056,42608,122201,37060,181848,416628,179805,95113,86348,482001,136828,-1322,-1042127,3157478,3140517,0,0,0,1302797,28519,1065160,1144,43922,164052,252357,203838,-50175,-45965,144658,79072,1888,130226,-21904,1396080,16961,-323800,165836,174925,1172271
2012:Q1,3601101,1864578,4079491,1072102,420692,2506188,80278,231,-2214913,723832,4640,-20560,100441,335463,-104285,8180,-1363986,-70475,-389681,-701326,-134974,-67529,243730,155120,-23912,112522,73021,-105773,295642,56742,378843,-33396,642034,50460,37943,124692,2938745,2925431,0,0,0,1625348,-7933,1306876,-3340,-10999,340744,204495,135791,61899,-134559,141364,17864,424,202126,22076,853098,13314,-181884,175292,19906,1736523
2012:Q2,3688685,4584799,4140250,1067829,425415,2555598,91406,2,444549,2987713,13000,-43664,113460,350755,-53658,-4508,548117,-18962,458676,231344,5400,-128342,223387,112228,-23008,134167,-27358,-231305,303130,3498,210200,-55568,422752,-75723,35091,1256108,2543164,2736389,0,0,0,1647979,29035,1268212,140,94440,256152,457046,184665,220681,-109439,161139,22400,1440,9894,21505,576125,-193226,-383248,194168,-4146,-896114
2012:Q3,3544226,4271916,4145671,1075475,439476,2546290,84429,1,126245,2703795,3094,31644,296425,203418,22857,-5164,479570,1301,-53403,139184,-114042,506530,108444,-11792,15536,104700,7846,115079,301691,-6366,443443,15348,504549,244950,5861,-68896,2577551,2745792,0,0,0,1358994,-35469,947128,-296,3591,444040,423244,119325,283127,-122964,143756,29244,-220,184220,-861,751171,-168242,-295584,123932,3410,-727690
2012:Q4,3957223,2996269,4144808,1096094,466552,2553327,28734,101,-1148539,969635,-3712,5432,218737,668056,245030,-20536,31751,-1747,718468,-295163,-146272,-243534,-27398,-115824,-30776,119202,7779,-528401,309832,-25054,260830,31340,520937,96837,34229,-856053,2118175,2135197,0,0,0,1482607,70455,965220,1940,-42712,487704,114231,197307,-290956,19418,188461,-58756,-496,149239,-6860,455232,-17022,-261248,258408,-14182,960954
2013:Q1,3776732,3510014,4261658,1110242,492073,2574100,85223,20,-751644,2210295,3334,131144,482822,-42290,-110940,21716,-828535,-850,-173764,-295038,-51583,-307300,74596,-82008,34348,122256,1286,771383,238528,136031,503664,1140,497512,321306,24196,-16596,2961939,2816928,0,0,0,1315416,20061,1099148,-1012,12531,184688,467895,-55025,299933,22019,200968,7796,164,96864,-5613,934406,145011,-86012,86352,144671,266718
2013:Q2,4113318,3693596,4296580,1108259,515135,2590494,82692,0,-602984,1379917,-992,77280,-82368,362910,88124,-12356,-1252543,-46904,-228847,-150086,-84984,-741723,319278,230332,7164,81782,61031,336244,321264,167303,31291,23904,516400,384686,7302,31160,1982901,1904630,0,0,0,745982,-20119,584184,1344,-78383,258956,419254,104725,46461,116912,151156,8848,732,195561,-30846,565098,78271,-297864,217340,158795,419722
2013:Q3,3910638,3924236,4415157,1112286,531184,2635009,136649,29,-490921,2307618,-4166,2964,249890,472184,30166,42516,-72095,27014,29559,172742,-5069,-296341,-55469,-150888,676,94743,-57788,-480825,303581,159908,156176,32780,520674,354992,47231,604898,2798538,2755538,0,0,-1400,1266926,92001,779748,544,-83479,478112,220673,84354,-211836,168454,179702,21004,-496,262336,-14070,1000565,43000,-333376,207096,169280,-13598
2013:Q4,4095164,4984302,4458302,1117809,532563,2690576,117343,11,526000,3627275,-11206,73208,561738,35472,-156193,4836,-70942,-17384,-3337,-124496,-49035,123309,900278,759276,35888,105114,-16330,484546,335856,173548,248973,23248,562274,288801,32363,156806,3101275,3054740,0,0,0,885539,-35215,761892,-2444,-88722,250028,1700425,207070,1191850,123080,178425,10492,520,186946,23580,247237,46536,-302964,193672,155828,-889138
2014:Q1,4037519,4528875,4434869,1119762,541463,2721506,51995,143,94006,2278891,-4028,-51480,239363,420598,168765,8444,-312112,28318,-529780,313571,-37850,-86372,448255,299640,6840,141775,4933,-149615,212629,78940,265788,37072,340447,205622,27102,338167,2184885,2827445,0,0,0,1117684,74548,814732,-1936,-59224,289564,846425,167025,315614,122869,240917,6880,-80,307158,6104,543274,-642560,-379400,-333944,70784,-491356
2014:Q2,4241237,4238186,4611981,1153789,560450,2799985,97754,3,-373795,2034860,3026,65780,218494,453721,-91578,10224,-441579,-55227,-500752,8681,-64710,170429,-105800,-183784,-17696,95680,-18138,445784,315367,67357,237861,47728,311282,220677,41580,253072,2408655,2264622,0,0,0,828620,57376,442348,128,-35804,364572,765618,228326,154613,145868,236811,51120,552,232656,9868,376188,144033,-165804,252340,57497,3051
2014:Q3,4419485,4497235,4711234,1169578,578885,2858835,103935,1,-213999,2013220,-4058,-25980,398965,229933,-7256,37216,-98203,-34199,-188131,130765,-52237,45599,-379225,-452952,-37796,111523,24363,-105983,327353,76304,196068,54088,335282,110090,-19213,863475,2227219,2226187,0,0,-1000,958905,21728,806248,-712,-74835,206476,261853,186686,-294962,149322,220807,161000,1224,218613,80541,545052,1032,-305016,235916,70132,-77750
2014:Q4,4406184,4072847,4759571,1183255,600542,2890353,85485,-64,-686724,3145055,-10156,-50992,93505,566972,8454,52712,264974,118487,255003,-126861,-17494,35840,115498,15100,25156,75242,-40450,828786,443235,65673,277146,68176,371345,99057,-36707,27827,3831780,3731043,0,0,0,949556,-3648,523340,2068,37096,390700,845881,267411,40391,360325,177754,3460,1384,124701,-20253,1826314,100737,-332468,372404,60801,333337
2015:Q1,4482350,5236904,4861812,1185409,616093,2885024,175242,44,375092,3367397,-16694,-112532,-57314,741872,44747,15640,60567,-12632,351329,101828,-55198,-324761,189479,13304,47124,129051,26058,291689,241156,164522,190715,64684,325520,-82797,79111,1200975,2992306,2558980,0,0,0,775032,-58802,279608,-972,88898,466300,793007,247628,13540,295659,236180,136392,-2084,38864,4886,812883,433326,-483112,762128,154310,-754554
2015:Q2,4465018,4875135,4907118,1209944,635706,2910264,151248,-44,-31983,3830728,-3612,25776,800423,380621,92936,13480,-235419,-7035,65227,-8768,-26758,-258084,-38364,-149372,10264,100744,-15225,-159945,257119,151843,181604,37280,407663,93757,8301,1832488,3862711,3840508,0,0,0,1605539,-50826,958288,2076,20145,675856,850244,235846,-100430,463379,251450,50456,924,172907,25847,1134590,22203,-408948,279844,151307,-410117
2015:Q3,4467376,5855840,4926284,1218331,661328,2919774,126851,0,929556,3608556,-1220,-27544,-262139,722878,134303,19724,1317912,24194,818517,484364,-1886,-7277,-102086,-192424,-3632,93970,-134951,-1070024,300764,159073,-6563,62580,411332,112955,-35778,2007341,2678999,2902511,0,0,-2204,977434,72694,498972,-2220,28340,379648,410210,143582,-345072,364215,247484,-30308,-580,76080,-32078,1503958,-223511,-623104,258184,141409,-1388464
2015:Q4,4527621,4327443,4894286,1218848,675596,2892701,107150,-9,-566843,2173792,-4044,-17064,593508,518809,583,39020,49012,13445,330055,160753,-51738,-403502,72946,-51128,47264,76810,81446,329395,280173,140070,77132,32304,498105,49530,-22199,-544934,2740635,2905265,0,0,0,1204254,24954,1015700,1836,-51908,213672,1398430,196056,493634,509911,198829,5084,1308,42982,-62819,316025,-164630,-509552,208340,136582,200178
2016:Q1,4447636,4889376,4883998,1231864,698118,2891657,62320,39,5379,2563353,-4286,-67028,211256,600005,62278,-28860,208702,-11414,292587,-8343,-46703,-17424,274642,190944,-27648,111346,-14000,187147,324730,-202323,61091,54048,361479,203549,32293,298630,2557975,2991661,0,0,0,1384311,24868,747912,-460,61999,549992,1075905,274103,172045,363699,266058,117564,-396,250755,-29361,192884,-433687,-498320,278556,-213923,-441740
2016:Q2,4271682,5116941,4889576,1238533,709180,2911414,30486,-37,227366,3800590,728,46812,381563,539910,-246319,-5988,-51821,48135,126704,-53535,-9449,-163675,154156,82724,-19228,90660,-39099,688075,299679,-248260,76545,82688,305950,367161,62876,1385933,3573224,3846012,0,0,0,1109629,5580,663088,468,108773,331720,984533,83477,220181,454370,226506,92444,780,353145,-2863,1308345,-272788,-502192,479200,-249796,-845259
2016:Q3,4289088,4187592,4919347,1257322,717486,2939234,5326,-21,-731755,2869946,6600,25088,266633,1404142,-429686,201060,218302,52067,79771,-62792,70195,79061,-5833,-95988,-9200,99355,-15716,-273719,217876,-157093,134434,36884,364049,222163,16841,637921,3601700,3563006,0,0,-2200,1030582,-142476,800740,-772,47478,325612,1198256,152506,194728,603918,247104,-261120,64,322723,12048,1262652,38695,-432876,702644,-231073,101496
2016:Q4,4360134,2655073,5035661,1265406,736047,2976105,58149,-46,-2380588,578672,5814,-12408,-79011,590296,-378129,-34040,-606027,-114300,96167,11666,61681,-661242,-5960,-89736,-3388,87164,-3393,122790,251163,-235553,-73398,4864,251054,407336,29514,343761,2959260,3321389,0,0,0,702566,119092,633164,384,-14410,-35664,526427,-47734,-162346,531325,205182,45744,8,399862,27849,1618933,-362129,-333456,199456,-228129,1705061
2017:Q1,4551708,5109945,5050402,1268376,754662,3020938,6310,116,59542,1536644,-1070,-21568,-502276,488436,67199,-24292,-264036,24887,-248352,140797,-94098,-87270,168986,41972,35848,91166,16764,12820,355041,114671,255505,24488,512929,82296,-30910,281662,1477102,1304915,0,0,0,374695,11404,-70928,-924,-64449,499592,897194,45353,84465,569518,197858,5328,-1140,10284,44092,-25538,172187,-320108,389360,102935,-558237
2017:Q2,4561355,5214001,5140750,1276895,768313,3070074,25528,-60,73251,2938573,500,73492,569169,133453,116934,-106752,302815,44626,304245,-62839,-27998,44781,10892,-79392,9656,80628,-92171,186504,325806,117047,172466,4988,485656,151550,-127200,613424,2865322,2721338,0,0,0,1330681,32540,964168,652,21805,311516,1049079,122546,174452,579953,172128,-21024,-508,101538,-3841,265413,143983,-247132,271324,119791,-652646
2017:Q3,4837705,5598475,5233557,1298336,777695,3102626,54859,41,364918,3439411,-270,524736,-185414,526425,202633,-54380,-405630,-78506,-308339,50960,-65649,-4095,8127,-101484,19936,89675,27814,-349728,310031,108959,487910,26540,418109,372153,-30168,1451563,3074493,3162883,0,0,-1000,914439,68816,576408,-92,-37745,307052,1342349,71675,573229,523321,174123,-11424,648,201343,-21311,737839,-88389,-457868,277364,92115,-760770
2017:Q4,4821122,6310388,5368183,1342794,799941,3181372,43998,78,942205,3317793,-6094,-49992,196411,83570,217034,18148,397883,-9314,370302,87045,54721,-104871,27880,-134712,71384,91208,-82663,131276,382754,108085,353187,27924,492966,356785,964589,-301949,2375588,2283183,0,0,0,1072608,-9212,747820,108,154676,179216,1238658,112249,137558,755696,233155,-8588,308,313412,881240,-1214455,92405,-286840,266472,112773,-1489266
2018:Q1,4843922,5678678,5459041,1357223,805325,3261252,35046,195,219637,3684544,-92,-10264,827603,756250,-6192,-45848,139111,19290,444187,-70514,-126545,-127307,-46251,-111616,-27060,92425,332850,-134961,-596435,22833,292732,51908,298774,475678,6820,1320029,3464907,3737106,0,0,0,1827164,84702,1553596,1068,-86742,274540,1014322,106099,191589,533797,182836,-58376,416,395200,-5658,564039,-272199,-451612,178272,1141,-834756
2018:Q2,4841068,5388846,5493672,1361609,825112,3310339,-3403,14,-104826,2547403,12470,46876,-96774,713215,240220,-41120,714042,37551,596268,170705,12976,-103458,62960,-29316,22452,69824,13313,-621890,-268002,-36719,75272,48956,315902,572830,49780,746072,2652229,3537363,0,0,0,1056028,21530,1005728,-4604,5598,27776,1148195,230000,91186,705490,121519,-172676,-616,458543,-39848,1087737,-885135,-919748,86548,-51935,-547778
2018:Q3,4918256,4662349,5626316,1364801,825311,3337493,98665,46,-963967,3324865,-856,-359624,188698,175383,-228985,-2044,1057451,28316,724591,417860,48220,-161535,89109,-16484,18540,87053,-15387,444785,177412,-84167,442562,36256,256589,746807,81099,319777,4288832,4263735,0,0,-1064,1190958,-3754,928288,-2756,-11736,280916,1119529,71238,306229,555160,186901,3592,724,627352,46243,1276402,25097,-268228,386828,-93503,255907
2018:Q4,5020749,4773305,5625167,1365380,813496,3350914,95325,52,-851861,2027162,8402,-106576,91573,326752,491926,-6280,1492291,70619,579018,153568,81293,607793,-44850,-118088,-25708,98946,-3964,-653413,-178062,-24766,-777278,56764,261147,143585,63407,886506,2879023,3461650,0,0,0,957022,-143290,1038896,472,-84324,145268,1168874,490019,-49881,529245,199492,-45468,252,344317,27875,1008776,-582626,-871552,311880,-22954,247444
2019:Q1,5141593,5664766,5685623,1360272,811685,3397861,115734,71,-20856,4476152,760,14072,-139432,739969,768226,-8144,82401,37999,331342,-37654,-103691,-145595,95445,6748,1884,86813,-298320,681286,98029,35178,283103,14800,421567,571294,-11193,1127109,4497008,4748369,0,0,0,1352040,87811,936548,-2956,-56171,386808,924290,68166,143682,532311,180130,-60848,2036,404615,59350,2066886,-251362,-583444,297840,34242,-523173
2019:Q2,5131441,6494473,5753173,1390012,827627,3459197,76223,114,741300,5053405,9334,67136,-112532,528779,88352,-11428,1354462,34938,685359,163681,-93849,564333,37360,5360,-18816,50816,6415,-59248,108721,57034,556971,17276,463085,569611,-43852,1415927,4312104,4058746,0,0,0,1144385,-61641,907480,-816,-51322,350684,863534,124489,10318,558516,170211,-21688,-412,310472,-107020,1869475,253358,-54620,256728,51250,-1363032
2019:Q3,5112799,6309666,5828831,1414433,845962,3498581,69800,55,480835,5164287,7392,-57436,717575,689772,974685,-3668,-97537,111292,-42583,-80143,-70480,-15623,276216,166296,19904,90016,-171153,36453,29931,65234,-118269,53300,501044,341768,-50684,1969665,4683452,4861626,0,0,-2160,1848297,-10389,1382008,-2168,41306,437540,1604396,-14151,689667,722791,206089,23992,1632,253005,39029,1093434,-178174,-386864,152776,55914,-1196867
2019:Q4,5181318,6670267,5787094,1425959,852502,3481729,26911,-7,883174,5459928,844,70200,279167,620991,424856,13100,-380166,34995,-279459,110344,29972,-276019,183726,84224,13900,85602,61034,678611,192763,77008,519619,-5548,341688,358284,33266,1990485,4576755,4627967,0,0,0,1151953,-23529,1024728,-976,116070,35660,1002631,30512,235493,552457,184169,29988,332,257148,5705,2180209,-51212,-347756,231288,65256,-1488949
2020:Q1,5273917,7579417,5688356,1372006,885960,3462980,-32948,358,1891061,6997040,-1038,-47172,2383722,1816773,2607696,45396,-351473,30025,-1408251,58716,16500,951537,663221,578140,4496,80585,-121927,169071,81693,-38766,-1241458,192404,453745,-384611,-41950,811714,5105979,5273114,0,0,0,2329403,-21428,1542228,-108,34335,774376,3338893,1989418,625727,687741,36007,-61236,-588,-213786,51540,-171112,-167134,-276152,158068,-49050,-2305500
2020:Q2,4517846,3158517,5170538,1360706,822054,3282654,-294959,83,-2012021,13102960,19764,100376,8153180,2949480,1230326,68844,-685758,-57702,597489,-1532941,-55780,363176,494856,436816,27004,31036,83915,763987,488818,505849,187723,1284,351876,-902809,333875,-1042626,15114981,14979951,0,0,0,13738702,-271256,11992912,-660,103098,1914608,1575477,397980,856599,590041,-269143,-54920,-40,-565507,166613,119626,135029,-42524,142692,34861,1359329
2020:Q3,5009392,4975346,6055072,1637339,952914,3371252,94859,-1292,-1079726,3720830,7226,63308,1090852,296341,-939676,-256,-1167791,46102,-120529,55020,-2945,-1145440,258217,160796,37920,59501,-86330,871489,289707,83854,244786,88404,410065,869137,-281273,1622770,4800556,4483190,0,0,-160,1911309,-70608,1539108,-3472,189313,256968,864619,-820977,698536,880945,106116,-25656,1356,635957,-191073,1286838,317366,85060,144548,87758,34046
2020:Q4,5701532,5738043,6243922,1670973,1033817,3456206,82783,143,-505879,4268316,9786,-69104,3988028,-2287433,-603886,43236,675479,113015,647718,-43138,-86935,44819,288327,200140,25176,63011,-10498,235022,143949,13451,215348,91648,495278,660585,57400,321699,4774195,4652904,0,0,0,2400195,113980,2194752,224,28235,63004,1064816,-484393,589022,881322,78865,-124768,32,509291,33848,769491,121291,-93984,216496,-1221,-36511
2021:Q1,5594705,4279582,6320149,1769306,1089392,3505576,-44364,239,-2040567,2276926,-8492,116784,-648552,2036369,773448,-48424,-3245536,-34698,-1790609,-403688,-90451,-926090,169319,54184,38852,76283,27170,1284028,243702,-368158,631976,-3792,136115,738628,-31541,473883,4317493,4050907,0,0,0,1569663,-212435,1137616,-1520,120242,525760,1514624,33840,410841,908985,160957,17040,1136,608296,-12105,352254,266586,176648,228328,-138390,1315123
2021:Q2,5543992,5307189,6415137,1892594,1116635,3566927,-161226,207,-1107948,5013127,1832,135660,832645,-293730,138810,66488,1028992,140924,399199,313607,-81858,257121,181261,129948,22848,28465,-37542,1525468,317747,-95518,181672,35804,128783,874278,-235137,225613,6121075,5871445,0,0,0,2919025,124213,2466144,-4,118648,210024,1659481,-499273,600154,1256138,302461,-73268,-3392,572152,-12180,809627,249630,-87812,405860,-68418,236803
2021:Q3,5713260,6898741,6559006,1813817,1148143,3600175,-3276,147,339735,3915984,450934,-131700,-1351325,571244,-368350,-26608,615748,-73687,726998,-210011,-82720,255169,491978,405868,28076,58034,-47526,470052,218685,-117798,433081,80956,366277,326504,-137451,2071284,3576249,3448831,451336,0,-480,666134,51845,183420,-1300,114797,317372,1619299,-340653,402554,1328166,229233,79484,3740,412020,19099,198199,127418,-214916,413712,-71378,-1185481
2021:Q4,6043552,6163482,7029340,1903423,1179600,3690729,255544,44,-865858,5890645,12038,3460,1594136,1090005,382060,7512,-898850,5058,-332819,68421,-135710,-503800,287474,197288,39672,50514,-152850,1032355,392083,-233990,1014847,10544,289289,646567,-3502,417468,6756503,6907970,0,0,0,2569235,60541,2658332,1144,-37718,-113064,3108532,560090,755771,1534051,258621,-28600,-376,986456,32225,240497,-151466,-410264,498732,-239934,-119930
2022:Q1,6096833,7291471,7242132,1950380,1225817,3816674,248977,284,49339,7621872,3702,94264,2099329,269171,-37240,24373,462192,-105307,829708,352652,-110841,-504021,710709,658708,21484,30517,-132526,984833,445220,-130087,-611179,62552,510270,642292,23372,2200626,7572533,7884424,0,0,0,2348488,-19907,2231800,-1560,-47377,185532,3145635,387444,881425,1533488,343278,43020,884,812791,196414,1337192,-311891,-490512,266836,-88215,-1194638
2022:Q2,6254467,7416673,7217175,1952399,1223592,3920759,120177,248,199498,5762090,4608,-89188,1672612,-1447405,235072,-10555,2426215,91156,1312963,753101,146304,122690,-17122,-49748,2820,29806,109562,127019,295360,-172225,-1278667,68560,481064,879062,-236244,2714362,5562592,5977377,0,0,0,1195699,140245,1154200,1296,53306,-153348,3055560,691927,367313,1585670,410650,48512,-296,796752,-41163,922314,-414785,-546496,292404,-160693,-1162206
2022:Q3,6513012,5924537,7235357,1970993,1157088,4024832,82328,116,-1310820,4581570,3264,24912,-268871,-1359821,151333,11470,1558345,-147951,1656061,975137,16986,-941888,-148913,-205276,1904,54459,-102477,499774,324624,-26889,-477861,66744,565407,310113,-103361,3553778,5892390,6188784,0,0,-1680,1147522,168989,992684,-1476,-27579,14904,1945553,212984,176295,1243150,313124,121128,984,115703,21516,2838057,-296393,-544256,293876,-46013,588475
2022:Q4,6220341,6209340,7322777,1958011,1090561,4096379,177743,83,-1113437,3399620,11562,122548,-1710154,-361261,529359,28159,2995620,20596,2027808,777652,98662,70902,-156224,-233000,452,76324,18977,204845,365688,-47231,-620230,37588,460487,398314,59885,1061688,4513057,5035971,0,0,0,561375,-52087,771084,1788,-184890,25480,1579887,367237,56506,840424,315719,66320,-92,395709,-67939,2500711,-522915,-644064,207400,-86251,11001
2023:Q1,6095959,5944555,7327594,2018569,1069341,4215774,23695,215,-1383038,1968763,3070,-16556,-946735,-1722279,1905273,19940,2376966,27776,1375327,475991,139094,358778,-55091,-102608,39860,7657,123667,-302164,195052,-17860,-184378,96420,715521,-131301,57523,-148303,3351801,3378597,0,0,0,1772290,-71787,1166175,-224,46250,631876,866859,34635,-68133,703121,197236,-28096,2048,-201823,90331,876988,-26796,-413920,447020,-59896,151404
2023:Q2,6180569,6143629,7402102,2017399,1061433,4304515,18556,199,-1258473,4170135,894,94468,728559,490412,967481,9365,1121254,-32427,1597476,-309828,144217,-278184,-164293,-172204,10170,-2259,-83341,-341203,237314,45759,8979,59136,660351,164501,-147928,318427,5428608,5543385,0,0,0,3399930,21177,3155956,-7008,109853,119952,1065885,-39286,332365,601021,171785,8848,-200,134637,-147593,1081878,-114777,-413652,262724,36151,36940
2023:Q3,6160218,5884199,7577439,2027422,1091452,4356436,102032,97,-1693240,3402758,1254,42924,493245,202958,750247,8779,605600,138094,669426,304140,29912,-535973,-411815,-292552,17812,-137074,51449,423908,410403,41425,-312324,-2448,462880,387976,10313,235984,5095998,5234065,0,0,0,3016814,59449,2917599,6304,-10470,43932,839733,-112774,228139,704881,19487,6636,2868,494105,7551,866358,-138067,-439004,266908,34029,276019
2023:Q4,6259413,6142572,7655830,2025292,1110482,4449609,70140,307,-1513258,1361433,-5748,13920,178413,-116163,651707,-1848,1091744,-173880,294457,199200,90020,681946,59100,8276,19411,31413,-55827,-491036,456003,-123226,-327764,-36880,486083,-205504,-48975,-162566,2874691,3945797,0,0,0,2346589,72785,2286637,2440,-60197,44924,1082451,24176,484949,443926,129400,27028,544,-101603,-46126,636913,-1071106,-1216624,254936,-109418,116841
2024:Q1,6176369,5949905,7687172,2001794,1151278,4499214,34886,0,-1737267,2565422,-5230,83925,1557620,-365359,465921,8238,-926596,4065,-218155,-332322,104115,-484299,74037,-1263,12782,62518,79185,185440,497827,-50519,375041,84408,517205,-204772,103901,85150,4302689,4786573,0,0,0,2338537,69172,1689360,-924,134077,446852,1000905,29107,329770,549362,92666,12511,3660,51612,64013,1315334,-483883,-632000,214621,-66504,226464
