date,FA766000105.Q,FA765013005.Q,FA764090005.Q,FA763025000.Q,FA763013005.Q,FA762050005.Q,FA764022005.Q,FA763069175.Q,FA763061100.Q,FA763061705.Q,FA763061805.Q,FA763061503.Q,FA763061603.Q,FA763061403.Q,FA763061795.Q,FA763062000.Q,FA763063005.Q,FA763063673.Q,FA763063653.Q,FA763063663.Q,FA763063693.Q,FA763063095.Q,FA764023005.Q,FA763068005.Q,FA763069005.Q,FA763065005.Q,FA763066000.Q,FA763092305.Q,FA763064103.Q,FA763092100.Q,FA763094905.Q,FA763064203.Q,FA763040005.Q,FA763090005.Q,FA764194005.Q,FA764190005.Q,FA764110005.Q,FA713022003.Q,FA713068715.Q,FA764112005.Q,FA764116005.Q,FA763127005.Q,FA763123005.Q,FA763128000.Q,FA763129205.Q,FA763122605.Q,FA763130005.Q,FA762150005.Q,FA764122005.Q,FA763169175.Q,FA763163005.Q,FA763169305.Q,FA763178000.Q,FA763190005.Q,FA763194705.Q,FA763193005.Q,FA763181105.Q,FA763164105.Q,FA763194603.Q,FA767005005.Q,FA763066303.Q,FA763139105.Q
2015:Q3,19146,36905,376922,5759,-125184,13556,32409,0,-33321,65944,76632,17496,-5072,15152,-38264,43334,-43548,-9896,-2024,-11160,7528,-27996,422589,119618,-13120,201943,114148,-6865,3264,-9272,-5432,-3332,5656,43774,352500,271624,-24263,1300,344,111485,-137392,-113386,38,-7190,-65175,-41060,535839,-81212,78892,39412,39480,-19219,4276,-109303,63736,-173039,80876,2104,78772,-42182,-1416,128451
2015:Q4,21039,39036,627220,-14212,-163956,-9892,244470,0,-6897,202644,157376,29580,12440,30016,-26768,32983,15740,-9588,-784,-18372,13328,31156,649167,256390,-12828,286916,118689,2338,3444,-23593,6460,-1600,6644,-72049,752497,722569,88675,204,-548,-137969,226988,132322,-338,-17017,130069,19608,492207,-36580,-3436,-576,-2860,92654,-9375,-33898,-8856,-25042,29928,10928,19000,107279,-1172,467384
2016:Q1,28181,39334,1198843,16268,324696,-16948,122285,0,32344,23260,4288,29724,-8556,24808,-27004,47773,18908,-8520,-1828,-9656,-3932,42844,646437,282483,200,241747,122007,-2764,-29488,7422,-3832,4068,5524,125175,1280027,1165095,261233,-4568,-228,355121,-89092,16194,-479,7175,-13098,22596,609398,-12292,17460,8260,9200,114186,21599,137317,42848,94469,114932,-34592,149524,70031,380,205904
2016:Q2,24951,39595,571086,12168,-372012,40100,236960,0,108219,73800,114032,18364,-39712,26292,-45176,53469,1472,-6976,-1044,-5584,-4716,19792,585636,177007,-1244,300317,109557,-3401,-1880,-27163,9772,-456,5692,85670,755405,619597,-378900,-436,568,-418216,39184,183621,10,3853,181738,-1980,582457,-38392,27452,19640,7812,93482,20954,128923,86080,42843,135808,4684,131124,169674,960,244005
2016:Q3,30014,42113,1173746,-25228,151084,75176,441227,0,132760,236440,242944,35452,-9800,20216,-52372,45335,26692,-4492,840,-13796,-24800,68940,474379,121674,6760,252153,93792,836,824,-2688,940,-8240,5956,59481,969684,888372,171583,2208,-8,146135,23248,307042,-336,15607,270379,21392,716878,-16048,-175888,-83204,-92684,36339,-2458,-149075,2892,-151967,81312,3148,78164,-216162,2716,478054
2016:Q4,35312,40050,13305,4004,-465032,-63660,354269,0,110802,263756,256084,13068,-32504,32764,-5656,40611,-60900,-688,3692,-16336,-8876,-38692,282916,4248,-732,189476,89925,217,2776,18937,4756,-2752,5288,-128414,-171136,-131052,-410079,-276,-540,-79119,-330144,-136520,313,-2915,-143111,9192,492226,-70096,-103280,-44412,-58868,25694,-36539,107543,-81300,188843,-40084,6912,-46996,-189178,1152,242288
2017:Q1,3204,46253,1281487,10080,834300,-114132,273717,0,26492,147600,110148,14844,-4060,16364,10304,22456,77168,-2096,6008,-1324,-13588,88168,191043,9162,-2060,139461,44480,-688,-3788,17655,-4812,976,5572,71564,1137830,1039458,413582,948,-216,364214,48636,380834,-122,2596,369672,8688,252802,-16140,-3844,6224,-10068,6584,-15103,20743,-145196,165939,98372,-7856,106228,-186706,1744,227853
2017:Q2,43255,41739,15887,543,-518524,138068,-39173,0,-131427,144784,139696,11992,-10948,10948,-6904,28829,-81360,-4316,-2592,-7228,-6356,-60868,439501,180702,4316,200901,53582,-4025,144,22018,8244,-5000,5388,-31297,101271,-19281,-426102,-276,532,-441942,15584,162582,-594,1014,168146,-5984,167966,17640,-948,4108,-5056,9589,26072,23920,-30820,54740,120552,2456,118096,86899,3884,-190091
2017:Q3,46260,42679,475816,-1525,57136,-145352,149007,0,-34019,175212,149504,19340,6256,10936,-10824,16654,-8840,-5492,-4292,-9624,-2064,12632,349974,108930,7560,151066,82418,3214,-4876,-103,1820,1796,8520,56206,621633,544217,45135,-428,216,124995,-79648,-31534,68,-14959,-65027,48384,553721,15796,149732,77816,71916,78149,19320,-286102,40696,-326798,77416,3000,74416,149397,1208,278005
2017:Q4,46553,43186,223797,-4278,-183660,137276,58474,0,-33918,127388,78764,40344,-10160,23980,-5540,16304,-51300,-5944,-856,-10472,-4764,-29264,415154,119366,-10172,167408,138552,-4113,552,14806,1376,2412,6152,-220354,139878,114794,-100691,-708,-248,-53595,-46140,30970,-676,1494,72684,-42532,89155,14148,-279924,-124892,-155032,-14921,100290,275767,-32452,308219,25084,13732,11352,-80553,872,456717
2018:Q1,31482,43436,797831,-3026,264488,73784,9419,0,50613,16944,-16124,8904,10616,17508,-3960,-33210,-24928,-4460,-2108,-7828,1724,-12256,399150,160300,12136,149817,76896,7702,11608,1311,-296,-13868,4872,42687,701090,674250,-10455,880,-468,330393,-341260,242357,1115,-102,200283,41060,509545,-54252,73084,33960,39124,43422,-40214,-89237,-32776,-56461,26840,-27792,54632,-108695,892,4208
2018:Q2,40922,46171,-284337,6130,-624612,-45636,77797,0,89628,50412,-2800,31560,15944,19432,-13724,-35538,-26704,2512,-688,-6532,784,-22780,384085,214050,-756,123944,46848,547,-1872,3446,6516,700,3904,-95344,301205,230605,-145879,628,888,-402139,254744,-243837,253,-10638,-260664,27212,605983,4512,-94712,-41156,-53556,-36929,15727,125740,-45352,171092,70600,3764,66836,580293,1460,-153393
2018:Q3,44670,49306,418910,-1227,-132376,30992,12028,0,-13097,32232,3936,16960,9120,8232,-6016,-53483,46376,-4400,-952,-8992,3252,57468,295910,105606,10792,114066,65447,1947,-4564,8704,-4280,-820,5120,207475,121238,276518,16085,-1704,128,108217,-90556,-72035,-1986,-15020,-60808,5780,404437,-7176,-516,-3476,2960,-90799,-477,26999,-20172,47171,-155280,2672,-157952,-302308,3020,379107
2018:Q4,36055,59091,464297,17602,-601392,582184,280848,0,222232,167560,139888,24848,-5676,15844,-7344,-37153,-71792,1016,-112,-1660,7636,-78672,696198,533576,1108,100693,60821,-1352,4916,-17866,4208,168,1668,-502885,936435,644503,16013,796,-840,-73427,89484,226702,102,-4783,245584,-14200,447615,-52356,-117928,-57388,-60540,47286,46512,30659,-18932,49591,291932,444,291488,449102,-584,600550
2019:Q1,49719,61099,612498,-16384,40580,-93460,184590,0,20879,98776,80464,20252,7836,9972,-19748,-38325,103260,920,-100,508,6248,95684,208410,9876,-2920,122302,79151,-14460,2440,6083,-9972,1348,5352,297971,748768,632360,131343,-76,-200,298071,-166452,-223283,-785,-3832,-215521,-3144,449438,35728,-21472,-10852,-10620,-58512,824,318293,-53184,371477,116408,-6756,123164,124891,2356,-332626
2019:Q2,41271,68529,514997,3750,-367388,67792,225886,0,142578,161020,169288,22960,-18628,11780,-24380,-62104,-15608,-1428,-424,6576,1516,-21848,530125,219513,7404,203157,100051,-207,1940,-2565,3120,548,8224,43772,864869,684993,-235185,-128,416,-393389,157916,279443,-5,2830,222973,53644,663442,7412,25172,12136,13036,-93661,17095,21274,13140,8134,179876,1308,178568,322614,-1248,527175
2019:Q3,42701,71787,804621,4020,125780,-176152,421936,0,265416,138164,110168,21684,17008,32892,-43588,-2212,20568,3292,1388,1084,1384,13420,372042,118828,-2664,157788,98090,-5379,-2660,27929,-6688,1188,5828,36776,727104,741324,26781,308,-32,124173,-97668,296659,1415,10318,294166,-9240,582365,105580,104164,50216,53948,-124506,20053,-269773,84372,-354145,-14220,6904,-21124,-106603,1700,808263
2019:Q4,43756,73439,605541,14134,276672,104596,64280,0,73484,12712,3120,18624,1168,26576,-36776,-15392,-6524,2832,1408,-612,-16,-10136,335087,46679,5756,203857,78796,2110,1468,12917,-7136,1564,7288,-207440,539655,470251,21824,404,-260,-32272,53952,198377,-1089,15320,207022,-22876,350730,-53088,51172,23836,27336,-94077,20211,-24898,-13844,-11054,69404,3948,65456,-95569,200,631845
2020:Q1,45174,68514,5175900,94244,2276504,-108920,644674,110184,75530,466460,377812,25416,47044,58220,-42032,127675,-135176,664,44,12952,8356,-157192,1903757,1734932,22396,177595,-31166,-5785,4560,9359,23140,11380,3604,319383,5672724,5657184,489086,-44,306364,195226,-12460,1853818,-160,15588,1790154,48236,2472826,96416,91988,45984,46004,665941,-47056,34165,-155976,190141,15540,-9488,25028,473484,860,2995326
2020:Q2,50625,44944,4280065,-31527,1962456,916060,1224746,-63160,859665,243088,52584,45836,116020,39928,-11280,50205,134948,-852,232,9064,-1968,128472,153300,454296,-8144,30522,-323373,3429,1392,7518,-37620,-3712,5268,78754,3935267,3801923,-100694,-304,25316,-289994,164288,2788876,926,112568,2757210,-81828,2489216,-2500,72196,35068,37128,-1094994,11202,-361378,-2708,-358670,133344,2980,130364,-339117,-384,2048603
2020:Q3,56444,64823,594737,1654,-196300,-248808,1129668,-31432,307067,652560,414988,40056,90512,70148,36856,49641,151832,-1916,508,-172,-6844,160256,-506285,-562738,776,66084,-10408,-2026,2256,8569,-10736,6636,7124,402987,124537,3713,-24683,-2396,-67340,131425,-86372,552419,2005,56174,524612,-30372,30134,-45840,151752,76432,75320,-267351,-9253,-383465,10744,-394209,120824,4932,115892,-478580,904,327581
2020:Q4,47705,67505,1709710,-1271,1087008,160740,1041664,-7624,69018,1050264,682028,75928,199796,49368,43144,48407,-118400,-1684,144,-2964,-1240,-112656,-389780,-281914,-2880,-109685,4699,-1790,3584,-10369,-10572,-8260,8220,-169464,1624396,1458792,-346929,3048,-87796,-22361,-239820,4331540,1453,178858,4155560,-4332,-2370616,-32548,119912,59192,60720,-234912,255,-7910,-9804,1894,165604,9140,156464,-105114,-116,1521314
2021:Q1,46511,66005,3027300,24958,1651096,-975748,1903676,-7528,406891,940824,725576,49536,51628,61512,52572,72385,491104,2932,516,7396,7512,472748,48934,138091,-2212,-109862,22917,1266,4096,-2546,-5200,1688,8324,366755,2661042,2578458,-221098,-1932,-12148,244350,-451368,947794,-1445,79151,883176,-13088,1617573,66312,-72524,-32048,-40476,43508,-45406,242300,19912,222388,82584,-1356,83940,-385752,-388,942962
2021:Q2,41516,69383,636945,-24014,-512092,23112,984497,-440,355500,440000,319576,38472,316,44676,36960,60274,129164,60,72,5916,14504,108612,-15232,-294345,-5336,76907,207542,-2266,3848,33893,-3020,7904,18756,121559,930549,710529,-183773,-48,2056,-318561,132780,1931846,8059,204526,1654120,65140,-458477,-177368,-199336,-98196,-101140,-241996,-7505,47139,32208,14931,220020,6428,213592,265737,556,1015312
2021:Q3,41206,58566,2050697,-1936,735608,-50544,940014,0,348186,445932,312828,-3612,67152,48752,20812,49108,96788,88,416,27036,11260,57988,231943,-214507,10848,301988,133615,-378,-2364,-7613,-3484,-12944,9340,213054,1746340,1628092,-9983,1452,-100440,101389,-12384,1309429,-3458,100921,1190266,21700,445433,30384,-130580,-62828,-67752,-43685,9935,17159,40304,-23145,118248,15076,103172,-321718,-132,665992
2021:Q4,42165,53233,1852490,-34084,-320232,119944,1132176,0,685575,313584,161516,28264,46808,20792,56204,30349,102668,1408,776,28244,19648,52592,1123440,605718,4280,316795,196646,-9006,3968,20505,2276,11292,16968,-214756,1916805,1834769,222842,464,-13260,11022,224616,808096,-3721,78838,724363,8616,921367,41168,-97984,-48244,-49740,-61123,7509,-7106,3736,-10842,82036,-10952,92988,53246,480,1414010
2022:Q1,40600,64718,1111620,25569,-914100,-75956,892822,0,273529,206404,177804,-8800,-19628,16684,40344,53533,359356,-2416,1132,32860,17888,309892,668707,138790,-16700,296301,250316,-5506,2312,23024,3980,-3364,8568,485564,899543,1187343,96593,-444,-17776,233421,-118608,616681,348,25189,552572,38572,110309,-19784,146312,72900,73412,232904,-206375,210703,-59584,270287,-287800,-26628,-261172,-236195,-1716,32971
2022:Q2,46069,66976,-514193,-4135,-2088844,-70048,-195413,0,173955,-369720,-253924,32376,-37628,-138380,27836,53352,-53000,-724,-12,11376,6832,-70472,1596571,632900,208,692803,270660,1326,-7752,-488,26784,-1924,7652,222078,-1051815,-806011,-477248,-368,3120,-403820,-76180,930214,606,53326,954646,-78364,-1581945,50144,169764,87528,82236,342757,-59281,-180416,23960,-204376,-245804,9028,-254832,-558529,-3140,-1077673
2022:Q3,49585,69126,135552,-28678,-417604,107992,-649190,0,-271579,-401384,-148552,-101152,-15484,-151808,15612,-7271,31044,-108,-260,-476,3600,28288,973578,204096,-2188,627270,144400,-9367,-908,30036,21152,8244,8848,91448,-138272,62252,158713,1644,8576,104833,43660,445997,980,-16234,395720,65532,-1269106,32804,23728,11932,11796,499111,-73005,244009,-10008,254017,-200524,3944,-204468,-293365,-3016,-938969
2022:Q4,60258,73269,-325542,-7632,-387332,91424,-487422,0,-140577,-359976,-208180,-7600,-42020,-98228,-3948,-80454,93584,2572,-120,-3552,-12900,107584,767344,150026,5696,460762,150860,-705,-1188,9856,25680,-12308,1072,-324331,-104140,-348076,-118990,-656,-10584,15202,-122952,-630160,-1697,-3501,-605014,-19948,-329262,33784,275464,131120,144344,560132,43285,-182328,27344,-209672,243936,82880,161056,208391,-2892,-623305
2023:Q1,102039,76423,1340160,16503,1201748,-24808,-472132,0,-343101,-108820,116264,-3388,-116856,-72776,-32064,-71551,51340,-4812,-308,-540,-2164,59164,533180,102971,12748,302934,114528,6977,-1316,-6272,40748,-1668,5332,41867,1272529,1066677,1371697,672,1234600,198437,-62012,-247535,15820,451,-282046,18240,-1409992,415480,-166588,-72984,-93604,1035823,30644,37148,7520,29628,205852,-41024,246876,-42015,-2216,-2532495
2023:Q2,33251,84601,-739305,-5743,-324236,-196508,-465248,0,-208333,-182944,-104408,-9524,-39048,-13316,-16648,-66467,-7504,-2036,-156,-4436,-1240,364,271263,40080,1424,158671,71089,-4999,5244,20654,-24224,2036,-14892,-2651,-855714,-892686,-341223,168,-167548,-273935,100092,-210663,-327,-10278,-177861,-22196,466255,-101844,121920,62352,59568,-866985,-12840,52694,56140,-3446,36972,564,36408,-167759,-1076,-599941
2023:Q3,45196,82741,-42969,-21881,156720,-14948,-530022,0,-34549,-228548,-122540,-11544,-83752,-2300,-8412,-46033,-220892,-888,-64,-4964,-6308,-208668,162741,-112173,3776,193445,77693,4523,4668,-24303,-10732,-3788,-592,234646,-24210,-17014,-24763,-132,-320780,71437,224712,-511013,1975,7015,-517478,-2524,211980,-40736,32052,20080,11972,-212981,-6816,535262,124276,410986,-7196,3664,-10860,-18786,-792,-137256
2023:Q4,48627,82210,367786,-658,408448,199384,-108582,0,225675,-138664,-119944,-572,7368,5876,-31392,-74417,-121176,888,-24,-4984,-800,-116256,200724,23091,2324,155374,19935,859,1552,7105,-1556,-632,2100,-340958,776683,606095,-10751,-776,-246340,28249,208116,14475,-2447,63373,-60519,14068,106505,-37072,21972,9432,12540,-64374,94728,480612,80808,399804,170588,2696,167892,375313,172,-207911
2024:Q1,121862,84383,1239342,-9913,334692,-208020,710933,0,477700,111152,103164,548,32324,-10704,-14180,-34171,156252,-464,184,-2612,-7212,166356,132422,-2510,-392,92597,42727,3806,43764,-20279,-6508,-2248,2368,258325,921534,891782,-163035,-320,19088,174709,-356512,1044743,-3864,15549,1023330,9728,-124895,5124,-35832,-16948,-18884,-44546,-40323,250546,85816,164730,29752,-66068,95820,-280330,480,276594
