date,FU766000105.Q,FU765013005.Q,FU764090005.Q,FU763025000.Q,FU763013005.Q,FU762050005.Q,FU764022005.Q,FU763069175.Q,FU763061100.Q,FU763061705.Q,FU763061805.Q,FU763061503.Q,FU763061603.Q,FU763061403.Q,FU763061795.Q,FU763062000.Q,FU763063005.Q,FU763063673.Q,FU763063653.Q,FU763063663.Q,FU763063693.Q,FU763063095.Q,FU764023005.Q,FU763068005.Q,FU763069005.Q,FU763065005.Q,FU763066000.Q,FU763092305.Q,FU763064103.Q,FU763092100.Q,FU763094905.Q,FU763064203.Q,FU763040005.Q,FU763090005.Q,FU764194005.Q,FU764190005.Q,FU764110005.Q,FU713022003.Q,FU713068715.Q,FU764112005.Q,FU764116005.Q,FU763127005.Q,FU763123005.Q,FU763128000.Q,FU763129205.Q,FU763122605.Q,FU763130005.Q,FU762150005.Q,FU764122005.Q,FU763169175.Q,FU763163005.Q,FU763169305.Q,FU763178000.Q,FU763190005.Q,FU763194705.Q,FU763193005.Q,FU763181105.Q,FU763164105.Q,FU763194603.Q,FU767005005.Q,FU763066303.Q,FU763139105.Q
2018:Q2,10230,11543,-57469,2135,-156153,-11409,5096,0,8753,12603,-700,7890,3986,4858,-3431,-9584,-6676,628,-172,-1633,196,-5695,129352,56660,-189,46697,26184,270,-468,396,1629,175,976,-29468,87426,69776,59147,157,222,-4918,63686,-89778,24,-5563,-91042,6803,50744,1128,-23678,-10289,-13389,31527,2688,37998,-11338,49336,17650,941,16709,143583,365,-36075
2018:Q3,11168,12327,86462,-2309,-33094,7748,16037,0,10619,8058,984,4240,2280,2058,-1504,-14234,11594,-1100,-238,-2248,813,14367,75321,18459,2698,30790,23374,-14,-1141,5710,-1070,-205,1280,18199,28035,66855,-29297,-426,32,-6264,-22639,-53154,-456,-6692,-47451,1445,137414,-1794,-129,-869,740,-31554,5563,39806,-5043,44849,-38820,668,-39488,-59586,755,93819
2018:Q4,9014,14773,236301,14003,-150348,145546,88721,0,68544,41890,34972,6212,-1419,3961,-1836,-3765,-17948,254,-28,-415,1909,-19668,211294,138919,277,20977,51121,-189,1229,-7566,1052,42,417,-67900,331148,258165,21239,199,-210,-1121,22371,124745,-18,5076,123237,-3550,154543,-13089,-29482,-14347,-15135,20245,11124,-31160,-4733,-26427,72983,111,72872,89088,-146,149181
2019:Q1,12430,15275,27080,-12173,10145,-23365,27653,0,-9241,24694,20116,5063,1959,2493,-4937,-13615,25815,230,-25,127,1562,23921,-18979,1017,-730,18158,-37424,-3439,610,1286,-2493,337,1338,46160,77411,48309,-40001,-19,-50,1681,-41613,-61337,-133,-1599,-58819,-786,127088,8932,-5368,-2713,-2655,-53250,-4211,76456,-13296,89752,29102,-1689,30791,47486,589,-83373
2019:Q2,10318,17132,141662,1617,-91847,16948,43375,0,23533,40255,42322,5740,-4657,2945,-6095,-16511,-3902,-357,-106,1644,379,-5462,163870,56998,1851,65189,39832,43,485,-1251,780,137,2056,5449,224979,180010,32952,-32,104,-6599,39479,34825,-26,-2323,23763,13411,70136,1853,6293,3034,3259,16334,3445,14172,3285,10887,44969,327,44642,76503,-312,133815
2019:Q3,10675,17947,190907,-1169,31445,-44038,119184,0,80784,34541,27542,5421,4252,8223,-10897,-1283,5142,823,347,271,346,3355,94190,22953,-666,40348,31555,-1821,-665,10928,-1672,297,1457,-17229,187394,190949,-22103,77,-8,2245,-24417,44807,386,-386,47117,-2310,180680,26395,26041,12554,13487,-38635,10196,-36432,21093,-57525,-3555,1726,-5281,-10785,425,201084
2019:Q4,10939,18360,274765,13105,69168,26149,33961,0,30513,3178,780,4656,292,6644,-9194,1901,-1631,708,352,-153,-4,-2534,122335,17756,1439,48081,55059,733,367,128,-1784,391,1822,8390,230315,212964,15343,101,-65,1819,13488,119504,-343,10467,115099,-5719,133590,-13272,12793,5959,6834,-17138,5116,-42972,-3461,-39511,17351,987,16364,-51871,50,157138
2020:Q1,11294,17129,1161074,15603,569126,-27230,140562,27546,2536,116615,94453,6354,11761,14555,-10508,27659,-33794,166,11,3238,2089,-39298,405283,431914,5599,33566,-65796,-1388,1140,1899,5785,2845,901,46548,1309762,1305877,59710,-11,76591,-13755,-3115,458762,44,3238,443421,12059,624492,24104,22997,11496,11501,129839,-16660,2633,-38994,41627,3885,-2372,6257,142853,215,748768
2020:Q2,12656,11236,1075955,-7075,490614,229015,294222,-15790,204176,60772,13146,11459,29005,9982,-2820,11327,33737,-213,58,2266,-492,32118,66799,114273,-2036,20038,-65476,998,348,905,-9405,-928,1317,9145,983682,950346,60364,-76,6329,13039,41072,653688,225,24941,648979,-20457,529405,-625,18049,8767,9282,-234813,2380,-78102,-677,-77425,33336,745,32591,-90853,-96,513991
2020:Q3,14111,16206,142451,-1923,-49075,-62202,298168,-7858,93268,163140,103747,10014,22628,17537,9214,11660,37958,-479,127,-43,-1711,40064,-123717,-145731,194,17042,4778,-987,564,6618,-2684,1659,1781,74249,41305,11099,-34040,-599,-16835,4987,-21593,113037,543,10830,109257,-7593,44134,-11460,37938,19108,18830,-73409,2408,-67509,2686,-70195,30206,1233,28973,-103241,226,80800
2020:Q4,11926,16876,560623,9170,271752,40185,277236,-1906,27840,262566,170507,18982,49949,12342,10786,18336,-29600,-421,36,-741,-310,-28164,-58117,-64312,-720,-29517,36432,-166,896,-5653,-2643,-2065,2055,27973,504482,463081,-81839,762,-21949,-697,-59955,1156176,244,51788,1105227,-1083,-542641,-8137,29978,14798,15180,-54446,659,-36669,-2451,-34218,41401,2285,39116,-61091,-29,379647
2021:Q1,11628,16501,614660,-1595,412774,-243937,453736,-1882,83924,235206,181394,12384,12907,15378,13143,13712,122776,733,129,1849,1878,118187,-57723,32100,-553,-36856,-52414,307,1024,-1323,-1300,422,2081,50194,555368,534722,-109946,-483,-3037,6416,-112842,231590,-256,18983,216135,-3272,403145,16578,-18131,-8012,-10119,-23973,-16729,52188,4978,47210,20646,-339,20985,-64166,-97,235823
2021:Q2,10379,17346,162382,-5103,-128023,5778,235375,-110,79620,110000,79894,9618,79,11169,9240,13574,32291,15,18,1479,3626,27153,22383,-74046,-1334,30096,67667,-436,962,7281,-755,1976,4689,18255,227295,172290,34945,-12,514,1248,33195,432454,2024,47789,366356,16285,-203225,-44342,-49834,-24549,-25285,-22508,-1884,26684,8052,18632,55005,1607,53398,57946,139,255440
2021:Q3,10301,14642,513124,-2989,183902,-12636,251885,0,104596,111483,78207,-903,16788,12188,5203,11609,24197,22,104,6759,2815,14497,61289,-57312,2712,74976,40913,-560,-591,3024,-871,-3236,2335,31572,453535,423973,-27042,363,-25110,801,-3096,307578,-825,21915,281063,5425,147652,7596,-32645,-15707,-16938,-16283,6718,30399,10076,20323,29562,3769,25793,-63929,-33,165349
2021:Q4,10541,13308,601692,918,-80058,29986,299095,0,180898,78396,40379,7066,11702,5198,14051,14134,25667,352,194,7061,4912,13148,321322,157997,1070,78241,84014,-1907,992,2078,569,2823,4242,21632,577486,556977,54040,116,-3315,1085,56154,277669,-1084,27172,249427,2154,283902,10292,-24496,-12061,-12435,-13060,3028,-34398,934,-35332,20509,-2738,23247,-26973,120,352957
2022:Q1,10150,16180,128081,-1322,-228525,-18989,199089,0,48842,51601,44451,-2200,-4907,4171,10086,8807,89839,-604,283,8215,4472,77473,97737,31829,-4175,66222,3861,-1487,578,4850,995,-841,2142,73854,115410,187360,-21043,-111,-4444,13164,-29652,149139,213,5432,133851,9643,18189,-4946,36578,18225,18353,25292,-57451,41602,-14896,56498,-71950,-6657,-65293,-18701,-429,8476
2022:Q2,11517,16744,-130983,-17,-522211,-17512,-58443,0,35643,-92430,-63481,8094,-9407,-34595,6959,11594,-13250,-181,-3,2844,1708,-17618,422663,156432,52,182229,83950,489,-1938,-1630,6696,-481,1913,39488,-275963,-214512,-44114,-92,780,-25757,-19045,174057,178,9828,183642,-19591,-480777,12536,42441,21882,20559,122823,-14418,-27060,5990,-33050,-61451,2257,-63708,-150207,-785,-268003
2022:Q3,12396,17282,39242,-9839,-104401,26998,-143672,0,-48615,-100346,-37138,-25288,-3871,-37952,3903,-2472,7761,-27,-65,-119,900,7072,247964,48931,-547,155696,43884,-2805,-227,12940,5288,2061,2212,2723,-12323,37808,16859,411,2144,3389,10915,96343,290,-7573,87243,16383,-280077,8201,5932,2983,2949,120444,-14487,84593,-2502,87095,-50131,986,-51117,-56450,-754,-235985
2022:Q4,15064,18317,65519,7459,-96833,22856,-106775,0,-27038,-89994,-52045,-1900,-10505,-24557,-987,-13139,23396,643,-30,-888,-3225,26896,233186,44261,1424,115137,72364,240,-297,-553,6420,-3077,268,2625,74205,13221,-36935,-164,-2646,-3387,-30738,-78856,-622,7008,-80255,-4987,-24836,8446,68866,32780,36086,140167,12512,-76143,6836,-82979,60984,20720,40264,5433,-723,-156232
2023:Q1,25510,19106,176487,-3466,300437,-6202,-143845,0,-106864,-27205,29066,-847,-29214,-18194,-8016,-22611,12835,-1203,-77,-135,-541,14791,64494,22323,3187,69354,-30370,1555,-329,-2711,10187,-417,1333,-44549,207813,156350,306153,168,308650,12838,-15503,-67250,4102,-870,-75042,4560,-369622,103870,-41647,-18246,-23401,227858,1323,-4335,1880,-6215,51463,-10256,61719,37730,-554,-632743
2023:Q2,8313,21150,-190983,-318,-81059,-49127,-124705,0,-58469,-45736,-26102,-2381,-9762,-3329,-4162,-18624,-1876,-509,-39,-1109,-310,91,88924,7010,356,47057,34501,-1090,1311,3405,-6056,509,-3723,-19054,-232965,-242208,-15104,42,-41887,1718,25023,-118476,-39,-6221,-106667,-5549,35240,-25461,30480,15588,14892,-180528,-2396,34037,14035,20002,9243,141,9102,-54820,-269,-148788
2023:Q3,11299,20685,702,-8307,39180,-3737,-112545,0,11918,-57137,-30635,-2886,-20938,-575,-2103,-12103,-55223,-222,-16,-1241,-1577,-52167,45976,-28698,944,46345,27385,678,1167,-176,-2683,-947,-148,42244,22477,24276,-26219,-33,-80195,-2169,56178,-137843,539,-1895,-135856,-631,90292,-10184,8013,5020,2993,-56430,1579,155068,31069,123999,-1799,916,-2715,12389,-198,-35624
2023:Q4,12157,20553,245212,9146,102112,49846,-12901,0,63338,-34666,-29986,-143,1842,1469,-7848,-11279,-30294,222,-6,-1246,-200,-29064,92583,12857,581,39850,39295,697,388,-1222,-389,-158,525,4585,294997,252350,-16090,-194,-61585,-6340,52029,84885,-847,24126,58089,3517,87777,-9268,5493,2358,3135,-18029,25923,91659,20202,71457,42647,674,41973,41389,43,-52246
2024:Q1,30465,21096,143267,-9949,83673,-52005,150067,0,96659,27788,25791,137,8081,-2676,-3545,-13443,39063,-116,46,-653,-1803,41589,-35138,-4528,-98,18286,-48798,669,10941,-6438,-1627,-562,592,3044,120061,112623,-68403,-80,4772,16033,-89128,255926,-798,2825,251467,2432,-56353,1281,-8958,-4237,-4721,-40345,-16899,46374,21454,24920,7438,-16517,23955,-13836,120,69679
